session_id,visit_timestamp,customer_id,page_visited,session_duration,device_type,traffic_source,conversion
5029d7e2-1dcb-4dcb-87bc-4d61209db576,2024-09-26 19:54:17,a7ed5505-ee57-4d92-ba3e-47c5eeaed747,/blog/expedition-stories,45.45,Desktop,Organic,False
0a1753ec-516c-4baf-9c2b-4861b95adebf,2024-09-26 09:10:26,397ed2c4-ef3d-472f-adc7-299ef2e913ee,/gear/purchase,31.09,Tablet,Direct,False
62430bfc-e1af-4ae4-8ade-2296a20ef7e3,2024-09-26 17:35:57,17a62cab-a5a6-4535-84be-d069974bc256,/home,23.53,Tablet,Paid,False
982b3479-b57f-47dd-bdc7-9b1a8a9be470,2024-09-26 16:43:33,d103acd2-0921-4af9-a607-3532dd0e79a8,/blog/expedition-stories,19.95,Desktop,Paid,False
a83c6971-d068-4fde-8dc6-8f38f1b2511e,2024-09-26 19:38:43,82735569-5ea8-4075-b39b-bf91a1110f6a,/contact,35.14,Tablet,Social,True
056b8fc9-aad4-49a6-9709-f5851a29ae1c,2024-09-26 05:35:50,c74b77cd-0d10-4886-818f-ece3b0b88182,/blog/mountaineering-tips,52.36,Mobile,Direct,True
ca9dda08-dde3-46da-a67d-a6fd1bcc5875,2024-09-26 21:29:22,6ced8b63-4474-4343-a990-78a412ef0b2f,/gear/rentals,16.41,Mobile,Organic,False
be90ecb0-fb9b-4a89-93e9-8d22d07567ff,2024-09-26 01:34:53,1a3a498a-864f-4ccb-9a67-8bcd61a469b5,/gear,52.1,Mobile,Social,False
7a68dfa6-4ec6-428c-aaba-d39031a2bde6,2024-09-26 22:45:19,b6433014-c9ee-4ccc-89b8-677e8db1799f,/gear/rentals,13.9,Mobile,Paid,True
2fe83873-a514-4b32-9f8c-2510ac3e241a,2024-09-26 04:11:10,576b0fb5-6d0d-48ca-8256-5e519a71f156,/expeditions,32.98,Mobile,Social,False
94400ba7-4212-419e-ad49-96da960cfc44,2024-09-26 10:11:51,362b7943-a35c-41ca-9d85-5917f2d156c4,/expeditions/mountaineering,29.5,Tablet,Paid,False
2dc9c00e-bbe5-47da-8de9-e4c888001e13,2024-09-26 07:05:50,0b8e6a5b-3432-4705-b3cd-bdafc4f2ad8a,/signup,56.11,Desktop,Social,False
760658b9-27ab-41d0-bb0d-82b1b383a6a8,2024-09-26 10:54:50,5028748d-b6b2-43a7-8af7-51ed099924e8,/blog,40.87,Desktop,Organic,True
85ba1d95-6145-4e6b-a2e6-b53dc027d2e0,2024-09-26 04:09:43,05ea9e9b-3bbe-418d-bd85-3397a1971616,/gear/rentals,58.26,Desktop,Paid,True
a5871cce-5288-4426-a613-9544c9b2109b,2024-09-26 04:36:08,53ef3f14-a3ab-4edb-b3e0-2ba000dc70e8,/signup,57.32,Mobile,Direct,True
878d8d80-4981-40b8-b30a-b9de448797f4,2024-09-26 05:59:01,1adceb95-3c57-4246-a58f-35cb9f5dd9f5,/contact,24.19,Desktop,Social,False
c80c4f37-ea6c-473b-a4b4-f5bf8607c4ad,2024-09-26 10:52:11,42776865-5f2b-4647-96b4-25da44da1e28,/expeditions/mountaineering,58.48,Tablet,Social,True
8e8afc41-a8d0-4fa6-b360-42067f078a29,2024-09-26 18:31:48,b1c0cbb4-c53c-4a4e-9665-33cd1895d466,/blog/mountaineering-tips,19.66,Desktop,Direct,False
63de9437-3f22-4b9a-8e1d-f77cd62faf98,2024-09-26 16:11:38,626746f3-c618-42a6-95d2-1dc3f6136f1c,/gear,50.65,Desktop,Organic,True
d1ce6447-5152-4e3c-b6e4-24c6dc8c9eb2,2024-09-26 09:03:08,2d33bc2f-8228-47eb-a48a-c71a7b0da8b0,/expeditions,20.05,Tablet,Social,False
8beddf01-4f51-4c96-bc47-7328d7571806,2024-09-26 22:35:28,351420c4-5de6-44d8-8511-1c8f96968143,/blog,3.51,Mobile,Direct,False
685f4212-965f-4743-862a-6329ba912b06,2024-09-26 04:57:41,2befe85e-51cb-4e08-b7e9-3d028a0ed67c,/expeditions/rock-climbing,13.12,Tablet,Direct,True
b0bf4acb-7ebc-455e-9958-fa6db573be5c,2024-09-26 06:18:16,6e1099d4-f30f-4994-b034-18563f07bcef,/about-us,33.1,Tablet,Direct,False
2b1035c2-321a-4aec-893e-d29b5dc50162,2024-09-26 06:36:45,d36a7d5e-4c15-4184-9214-315cd9d10a29,/contact,1.7,Tablet,Social,False
f53a48c0-d920-408c-a006-c07f0add9818,2024-09-26 07:34:24,3c25890d-2fc7-4c42-8ab7-7698e4dd15d8,/expeditions/rock-climbing,23.34,Tablet,Direct,True
ffc9e939-6fbd-4c69-abfd-179802ef3692,2024-09-26 21:44:28,a91aa1fe-d290-4ad7-a9db-21779df4d21c,/home,20.15,Desktop,Direct,False
7a71410b-47ea-4471-bab5-033e8744797f,2024-09-26 09:44:53,c2a0c0e9-d12a-48e7-b7e5-c2c2b4b3182c,/gear/rentals,54.54,Desktop,Organic,False
4afd825b-50f4-4e3b-a608-1bc3ea8b8386,2024-09-26 22:16:34,7b4b1450-7163-4b43-955f-7f26b35a3659,/gear/purchase,33.21,Tablet,Social,True
451f5217-2ab7-408c-8608-225d34d48483,2024-09-26 22:27:27,6030503a-9129-4d47-94e9-910c9329b7fd,/contact,21.82,Mobile,Social,True
00de39cc-fc94-42be-a669-e5bca5d790fb,2024-09-26 16:16:27,2a5f1243-e1eb-4b55-bfac-f36fba522125,/expeditions/mountaineering,36.43,Mobile,Direct,True
471b9e56-c956-412c-a64d-310a442def29,2024-09-26 13:15:45,e84e78c2-9e65-4e6a-8f6e-b133ff50eed5,/blog/expedition-stories,46.78,Mobile,Organic,False
74f4cb6e-1468-4140-a66b-39805a0df320,2024-09-26 16:33:42,58f8cdcb-0dd2-4dca-9969-4c96ba7d354a,/blog/expedition-stories,30.1,Mobile,Organic,True
bebc770a-ada2-4765-8f2f-97c7414a37dc,2024-09-26 18:09:14,2bd71535-af9b-4791-9b00-daef4bf9dfaa,/blog/mountaineering-tips,23.69,Mobile,Paid,True
2fae9eda-2fa5-4915-a762-83fa3eaa64b1,2024-09-26 14:19:05,b06657b8-180a-4aff-aeb1-eebde61918cb,/blog,8.58,Mobile,Social,False
da6ecfea-4bda-4b58-8818-ff42999e9aca,2024-09-26 21:03:48,9f870d5b-2ba3-4811-8b1d-a59840171d0d,/gear,27.82,Mobile,Direct,True
4df726ea-f235-4b7a-ab2d-82f0dae68757,2024-09-26 03:59:15,6e9d0ef6-16d6-4c6e-bd5c-c5d51f3b24f9,/gear,11.13,Mobile,Social,True
ec22bdfe-9854-41d1-8070-1db1a0124970,2024-09-26 10:52:35,c4340256-72e4-4d86-b657-1d1ff0596bab,/home,2.99,Tablet,Organic,True
907a5e1b-db82-4cbf-8106-187e670d927a,2024-09-26 23:39:17,891c0b6d-437d-4e26-8e0b-01aa9980d694,/faq,57.77,Mobile,Direct,True
f55b123f-67f1-43b7-85b7-75c2eb476e1c,2024-09-26 20:15:20,b2e1ed20-70ef-4bb6-a709-857910f58c04,/about-us,23.99,Tablet,Organic,False
2929bdfd-a507-4c03-b826-81b3bd540f6c,2024-09-26 15:19:17,cc9f22e1-8bb8-4cb0-80e6-8192505f1857,/home,56.58,Mobile,Paid,True
51beaea4-3355-4cae-80a6-36674e5170fc,2024-09-26 04:38:27,b12d7056-6b4e-44ed-92e6-2c4ac9195efc,/expeditions/mountaineering,29.96,Tablet,Organic,False
ee63e861-4527-4aea-9c1b-d34c11c93ac1,2024-09-26 02:48:00,ef45ac6c-1eeb-4329-a429-4a1b9c987b68,/contact,43.14,Tablet,Direct,False
de057c12-9e62-429a-9468-9fb19a8f39dc,2024-09-26 00:23:15,dd95eb88-a2a8-43f4-bdfc-cc41611236a0,/expeditions/rock-climbing,12.19,Tablet,Direct,False
4e945bb8-6b00-4644-ac68-097b4e0ecf1e,2024-09-26 23:31:23,f5b98cfb-527a-4e89-a3c0-7eb2914ccbc6,/contact,51.62,Mobile,Organic,False
c2d69b2a-2b82-44c6-86a7-126d86a4913a,2024-09-26 08:03:47,4456b6b5-c852-4345-8f7c-0ee9d812da9d,/expeditions/routes,58.49,Desktop,Organic,False
cdf1cb81-287b-4a87-9a7e-5de0a93c03a6,2024-09-26 14:22:10,4e91f26a-2936-4ac5-ae0c-7dacd61ffae8,/expeditions/routes,5.75,Desktop,Direct,False
e4af5c7e-e43a-4b2f-bf5f-7357fa549770,2024-09-26 05:44:29,d37f4120-90dd-4f20-a6df-548b0469df5d,/gear,37.0,Mobile,Paid,False
60597e07-ace3-4567-9c20-f29b6bee9ec2,2024-09-26 17:21:27,02acbe63-d916-47a6-ad23-d5fce92ae53e,/blog/mountaineering-tips,47.71,Tablet,Social,False
fb054602-d243-4b08-892d-8cfdd700d516,2024-09-27 19:51:30,4e212f6e-6b78-4b4d-b079-af6f038cf443,/faq,26.57,Desktop,Direct,False
436440fc-e85e-41af-b081-37709ba5e1d5,2024-09-27 08:26:21,a3e674dd-5a9d-49ac-b73e-e1bc68b7afea,/home,24.99,Mobile,Social,False
c5734fa4-d48d-4446-9939-21567a4d1920,2024-09-27 07:49:31,9ce0a1f1-481a-4d64-acb0-ab021de9fe60,/expeditions,51.86,Desktop,Social,True
3fe9f3c3-69b9-4db7-806e-8e69cc699ed7,2024-09-27 07:36:00,176f6b7a-47a8-4a63-a1c7-200d221d2d48,/expeditions/mountaineering,17.04,Desktop,Direct,False
49ee94b3-62e9-40d1-bd2c-cf57b31e59b0,2024-09-27 19:46:04,d57483dd-1534-4348-b25a-9340220800bf,/expeditions/rock-climbing,5.72,Desktop,Direct,False
73dc86c2-1e1a-41d8-81ac-552a65f9a60c,2024-09-27 06:05:51,785a5164-56de-4510-886e-75b1f16f5f6a,/gear,38.78,Desktop,Direct,True
0a8d19fc-49df-49b6-a65e-c4bb6829ef2f,2024-09-27 01:42:23,a2eba769-f530-40d2-8f9b-a6124cc1ad80,/home,28.82,Tablet,Organic,False
863003d5-abca-4453-8147-7bcc6d0b002b,2024-09-27 13:46:58,8b82a63e-63e0-4954-955c-5a544e6039c3,/blog/mountaineering-tips,8.06,Mobile,Social,False
df73e19c-bd77-4372-8b67-876023be0c07,2024-09-27 18:48:57,cd5b3c3c-d5e7-4f4c-af83-50700692ee67,/blog/mountaineering-tips,16.51,Desktop,Social,False
721ba1a6-70fe-4ed5-9a33-9b5365ba4a3d,2024-09-27 13:48:19,9ee0ab8a-fa6e-475f-bbc5-f05683b8a14c,/gear/purchase,55.75,Desktop,Paid,True
a9e1c4f7-47d8-47a6-89f2-a65d129b151f,2024-09-27 03:22:49,2d8b8b62-c5ad-44a8-96e4-14b3e692289c,/blog,55.93,Desktop,Organic,False
18d144ae-502d-4f25-a893-e03caaa0076b,2024-09-27 07:54:28,3c96420e-3c5c-4cc2-8141-461cc083cf6a,/signup,50.35,Tablet,Social,True
db108e9e-6834-4f99-8f7c-538056a66a85,2024-09-27 17:42:00,c0c797d9-e1ea-47c4-ad27-a52a2b462cd8,/about-us,26.01,Mobile,Social,False
ee4a033b-1199-4f20-bf5b-90b6540e9d64,2024-09-27 03:36:07,226119bd-615c-4f9b-8d23-74bad46623de,/gear,18.53,Desktop,Paid,False
d1bd2f90-cc1a-4270-baf0-430becc91e7e,2024-09-27 07:43:34,aacdefd6-74e3-4687-9030-dca95584aef6,/home,53.33,Tablet,Direct,False
4de45e75-69f5-4f9e-97ce-f02ffe8b57a2,2024-09-27 23:43:54,e8e0425c-96f1-4bcc-9933-68d9763028b4,/expeditions,29.41,Tablet,Social,True
2c838f06-2f8f-4000-8788-a7cad82fe356,2024-09-27 01:10:58,acfe14a2-fc84-4af1-9fb8-e7a1d0d43909,/expeditions/rock-climbing,24.86,Tablet,Organic,True
62079b94-ace9-49a6-add2-07a761797b40,2024-09-27 13:46:00,e3694106-1034-48c9-8444-a1dbdcb88cb4,/expeditions/mountaineering,37.44,Tablet,Direct,True
c0d59a9d-215b-4e50-886e-99beb0f980bd,2024-09-27 06:28:51,326a4537-a0ab-4f26-9e20-4ab0f85a1909,/about-us,13.54,Tablet,Organic,False
e91dc8b5-ccb6-4c0a-9618-b5ed07bf9204,2024-09-27 17:53:39,67b1a59e-04f8-40b7-bfd9-9cdcc3923cb3,/gear/purchase,33.12,Mobile,Social,True
f6511ef7-569b-4186-827d-95ccf3864f25,2024-09-27 09:25:09,06e5c66e-c168-4f44-8160-9e6038a7b1d7,/expeditions/rock-climbing,1.34,Desktop,Social,False
4ebe2576-ba69-4ccb-adb4-64e3cac3c097,2024-09-27 12:00:09,2fc8282d-b439-4d7d-a6bf-1b1d44449d21,/blog/expedition-stories,1.07,Tablet,Paid,True
0f7a7da1-308d-4d7f-bec1-4e890e0b47e9,2024-09-27 11:25:32,a74bfbb6-5ff3-47c8-8195-8ed89b20cb7f,/expeditions,23.54,Desktop,Direct,False
91473760-5237-4e3c-a8cc-fc3039ff4ed4,2024-09-27 11:43:26,a022c609-a5d7-4e09-a238-2c8abb3468b8,/signup,43.51,Tablet,Social,False
44c6d875-eb3e-491d-a9a8-df4ff537e87a,2024-09-27 00:36:19,1657c928-1931-45e7-9334-1fac4b56c8c3,/gear,14.38,Desktop,Direct,False
f5d9d8c1-b07d-4e2a-811a-81f1af052c1c,2024-09-27 19:29:57,94c8c4fc-fb44-4c6d-acfe-189dbfa4d2d2,/about-us,50.32,Mobile,Organic,False
1f37f4a9-b823-4af0-9a7f-66a7cdff2cf3,2024-09-27 01:29:12,4453e7dd-6075-4cfc-88cc-738d22fac3a9,/gear,4.62,Mobile,Direct,False
d64fed07-1f95-4aae-aa22-ce3c60039336,2024-09-27 20:36:25,2266363f-0485-48ba-92f0-02afe97821b0,/expeditions,42.75,Desktop,Social,True
d1dabe63-d2ba-4f11-9410-9ecc1807cdd6,2024-09-27 05:47:17,e79a048b-d3a9-44ee-8a3b-ff3db6459ab4,/blog/mountaineering-tips,20.61,Mobile,Paid,True
996c3cbf-f4d8-45cd-b511-d46a88678d01,2024-09-27 04:45:27,e5cd8c99-2101-4e43-a8ae-1acec8674fe8,/gear/purchase,59.22,Mobile,Social,False
95f85a11-f2cb-4523-a382-8211a66c4c8e,2024-09-27 23:54:12,e26e01c7-c248-41cc-b021-4b1822bd07af,/expeditions/routes,38.05,Mobile,Direct,False
9aaf6d7f-5e39-4780-a79a-2c0011155698,2024-09-27 15:32:07,9732d78c-1fad-41f1-82e6-baae0ade36d6,/expeditions/mountaineering,46.44,Tablet,Social,True
d8ba3313-80cf-4a1a-8687-3e847f6581b8,2024-09-27 03:04:06,b4744da8-1b87-4781-b1b2-3aba09dec0e5,/blog/mountaineering-tips,35.77,Desktop,Social,True
5f5c04ab-8136-4ca1-8317-0223009b5deb,2024-09-27 12:12:12,fb437412-f82c-445e-9035-dcc91c40e4f9,/expeditions/rock-climbing,46.69,Mobile,Social,False
46c07ff4-6e49-4077-b0ee-c18908e8082f,2024-09-27 09:49:05,0951cc14-1bff-4ef0-b5de-c48a6ab07af4,/expeditions/rock-climbing,59.65,Tablet,Social,True
c45c97fc-c8a1-45aa-ac33-78b777c9b431,2024-09-27 23:38:42,6044b4ee-301e-41ac-8787-08ff77805109,/gear/rentals,51.33,Mobile,Paid,True
05519572-80fe-4d71-a54c-44864e25f269,2024-09-27 18:21:01,5ef1cbec-f71d-4c48-86fa-51e45a2cc14e,/faq,33.72,Mobile,Paid,True
c020fc56-0fe3-42a0-a3ed-f29c4bf580db,2024-09-27 21:05:14,62197afe-bac1-4c4f-b4d5-2c7b4d8ec64b,/blog,36.62,Mobile,Direct,True
db1b2ca3-edc8-4584-95da-415b914f7194,2024-09-27 19:58:17,14176c5b-4823-4592-b8c4-9c1f0b1bfa9e,/gear/rentals,53.61,Desktop,Paid,False
701c3c1f-9cd4-43b3-80f1-f1fe97f28287,2024-09-27 17:45:42,1d995c71-49f9-4f26-86b3-1a80aaf96006,/about-us,20.32,Mobile,Direct,False
090bc1f4-21b6-4f5f-b6c2-2d2a23a644a9,2024-09-27 23:39:45,0db68ddb-6457-4d41-b84b-cd056274a8de,/blog/expedition-stories,58.03,Desktop,Organic,True
a23e7829-0c5a-400f-9e08-ed1b4f9cca07,2024-09-27 01:34:59,c9e2a8a8-f3a2-4bde-abcd-31d442394cb9,/expeditions/routes,59.79,Mobile,Organic,True
150a809d-53e3-4632-9c38-f38f5f6386b7,2024-09-27 01:14:25,67b1a59e-04f8-40b7-bfd9-9cdcc3923cb3,/expeditions/mountaineering,7.85,Tablet,Organic,False
806246fd-122f-4767-aee6-804c5c76fe7d,2024-09-27 22:00:44,9f26515c-5b86-4c9c-b5db-a171e1531e27,/expeditions/rock-climbing,35.62,Mobile,Direct,False
e44935b0-8411-48eb-8a37-2b4636f20975,2024-09-27 20:08:43,72af2957-7f91-44a2-a4e6-1f4b75a03726,/about-us,56.47,Mobile,Social,True
47dc0103-0587-4dd9-a4e9-5cb746351b84,2024-09-27 03:19:49,ab307a72-4d3f-4fce-8f38-4fca3ae7c8e3,/gear/purchase,33.57,Desktop,Direct,False
7ea9382a-1cf0-4619-9c09-7dc402966fe2,2024-09-27 00:45:40,03c714b4-cde4-43cf-938b-abeae14e8655,/blog,39.61,Desktop,Social,False
07a257cc-4601-4abe-967f-979642d9f916,2024-09-27 08:27:11,d6767089-a42b-448a-b2be-526f2fa0402f,/gear,40.03,Mobile,Social,True
537f03b0-59f6-4700-96db-53a86175bcc2,2024-09-27 15:35:29,cb100211-4664-4f23-9971-37ace0dd58ff,/blog/expedition-stories,41.82,Desktop,Organic,False
2077a1b7-e5aa-4134-9f93-940675655e20,2024-09-27 04:22:32,379a44de-8b41-47fb-b6aa-23e4e41aa233,/expeditions/mountaineering,19.67,Tablet,Social,False
beb7fa3b-c8f9-4f12-8a63-3aacd0d94a5e,2024-09-27 12:04:19,785a5164-56de-4510-886e-75b1f16f5f6a,/contact,43.28,Desktop,Paid,True
6134da98-f09a-4c6c-9653-d2ec1d0facb2,2024-09-27 06:37:53,b253a5d5-d557-4c08-b4a5-41a953888f4d,/expeditions,51.42,Desktop,Social,True
72e3e016-5862-4842-80ce-3ac69868edba,2024-09-27 21:05:10,dadba8fb-2504-4868-a481-aefab0bdf522,/about-us,32.08,Tablet,Organic,True
9f1d6e82-a03f-47a9-8290-00c3d067e20b,2024-09-27 04:33:33,6b47b768-3f76-4adc-940b-1e90baad35cc,/blog/expedition-stories,59.53,Tablet,Organic,True
4dcd03a2-2006-4030-9e69-b9fcce424521,2024-09-27 22:20:30,40f8113e-4a4d-4a22-a0f2-9085f941fb4a,/contact,53.35,Desktop,Organic,False
d00deb8a-9dff-4965-9976-1833eec14f22,2024-09-27 20:03:17,aeeacfd2-1ab8-4077-8579-d7b92ac2133c,/signup,7.38,Tablet,Organic,False
7372d9cb-f7d5-476d-ae82-128a38dd2953,2024-09-27 00:03:39,ee021848-3fd2-4cc9-9090-49e9d6874ead,/home,56.68,Mobile,Organic,True
2a10e609-b511-4214-9ae2-41492b3c80a9,2024-09-27 06:40:19,cfb9c27b-6b89-486d-b209-7999b2f00dc9,/gear/purchase,10.13,Desktop,Paid,True
1fe3b7cb-c0d6-423d-a46a-6b61d0e25195,2024-09-27 21:02:54,edb7b763-c781-4635-8600-bc3f2ea60445,/contact,46.62,Tablet,Social,True
63221fbf-77cc-4b1b-9872-2c60b00c1c5c,2024-09-27 06:04:49,53ef3f14-a3ab-4edb-b3e0-2ba000dc70e8,/expeditions/rock-climbing,23.3,Desktop,Paid,False
fb7cb2ee-0380-4c5a-97d2-afe22f5065d2,2024-09-27 18:14:16,24c3df96-c931-4fab-8e80-ba6eda0d304f,/home,9.18,Mobile,Organic,False
218f13f1-1c6a-42ea-9c41-5927b960eab4,2024-09-27 03:46:13,0f57e3de-b1ae-45ba-a711-e19f220bcdc7,/expeditions/rock-climbing,1.09,Tablet,Social,True
028f2d9b-c348-48e9-a40d-0fac9929dabe,2024-09-27 09:48:23,ff5700bf-b9ee-4c49-8f8a-009b9e07e4c2,/expeditions/routes,6.4,Tablet,Social,True
c902639b-c221-475a-8ea0-ac09239c6470,2024-09-27 22:46:21,29b659e3-aff1-46da-be79-520af93ba14f,/gear/rentals,7.56,Desktop,Organic,False
caee6f93-bd4c-4bb5-a646-70ec029d3336,2024-09-27 13:13:47,ea51e556-f4cf-4988-80c0-6f780484a617,/contact,52.17,Tablet,Organic,True
6dcc85c3-7c2a-47a9-86af-93f55baaf3ea,2024-09-27 11:14:13,614be6db-10b8-46bd-85af-052bc54466ae,/gear,22.21,Mobile,Direct,False
4323f45d-4240-4238-9676-749f8f9e665c,2024-09-27 05:59:28,1029d096-0111-4416-87e2-83e1acbf2904,/signup,21.64,Desktop,Organic,True
d6369781-9465-449e-bc2a-36e3fcd3fcf8,2024-09-27 22:25:12,7b325b8f-92ee-4d00-8fb2-55866185fd92,/expeditions/rock-climbing,4.25,Desktop,Social,False
c7aef8a6-2f60-4103-bf25-fb4c02657695,2024-09-27 04:04:56,18f91e92-091a-492f-8b1e-c5ea8c177acf,/faq,9.68,Tablet,Direct,True
a215f693-ff62-4efa-9a31-ddb6e71da0f9,2024-09-27 08:42:39,efbfa82d-82b8-4c9d-868d-18324379e722,/about-us,51.27,Mobile,Paid,False
14e36c96-f11a-4aad-a8d0-0a8fc89f30ff,2024-09-27 15:20:34,8f97208c-3e55-422f-97c3-9f68462aa99b,/blog/mountaineering-tips,10.48,Tablet,Organic,True
e33556ac-168b-4f4f-94a7-344b4096933a,2024-09-27 19:33:24,7b57d0b9-a5b3-42d2-9a1d-54f828a8d5e2,/expeditions,8.11,Mobile,Social,True
08ee52e0-d324-45f1-a859-04eb35c2fe23,2024-09-27 04:41:28,30fd61e4-52b1-43b1-b63c-b9080c0a09d6,/gear,24.86,Tablet,Organic,True
5624f180-2b8b-4579-8758-4ebb9d739407,2024-09-27 09:12:46,93a83103-4dbb-48cf-9571-8f3c990fb64f,/about-us,39.57,Desktop,Paid,True
d3c98994-edfa-4c2e-a09e-450e7dc2aeaa,2024-09-27 13:47:17,0b3788e6-51f6-4ff1-b6d0-88f633e5426e,/expeditions/routes,25.29,Desktop,Paid,True
f477829e-27f7-4213-9506-9e80a0f723dd,2024-09-28 04:54:03,8d8ed91a-2388-4c62-8114-0dccd6fa69bd,/gear,56.38,Desktop,Organic,False
04399102-046f-4ea6-a0ff-ef99be3dbc8d,2024-09-28 12:54:28,edf9b2c4-0c2b-4f80-8f90-951deff43e2b,/contact,9.65,Desktop,Paid,False
d0dc5721-2683-4215-aeac-72ec512544c6,2024-09-28 02:52:47,3ca6eab7-d1c0-4e20-bdf2-5b55defaa190,/expeditions/rock-climbing,42.85,Desktop,Organic,True
c9f9f87c-ed11-4edd-99e2-fd9041a80cc9,2024-09-28 17:03:56,f8196ed8-35aa-4105-a21f-cab10ced24e3,/gear,37.45,Mobile,Organic,True
afcffa08-a38a-446b-9bed-36b535ee7125,2024-09-28 21:41:15,1074483b-6cad-4c0f-adee-0c03c6aa0088,/expeditions,7.33,Tablet,Direct,False
6583480d-c28b-46fb-8536-64498cbe1585,2024-09-28 03:54:51,591c0144-e56d-438f-af02-3127b1cfb8c3,/gear,15.91,Desktop,Social,False
ddc10c3c-a53c-4ebe-b106-bbc5a3dee768,2024-09-28 20:05:59,2dce28d3-1eaa-4e8a-beac-af661330967c,/expeditions/rock-climbing,30.59,Tablet,Organic,False
20ec8be4-9d5e-4a64-9ff7-6a80a2baef7c,2024-09-28 08:58:11,a2aee759-1daa-4481-8d3e-8bea850f3b89,/expeditions/rock-climbing,16.23,Mobile,Social,True
aaa3dec6-1665-4926-8c05-cad7ce51d93d,2024-09-28 02:20:47,edb7b763-c781-4635-8600-bc3f2ea60445,/about-us,36.06,Tablet,Paid,True
f8daa344-ec5e-49da-97c2-708384c9aa5b,2024-09-28 18:41:10,4a795d91-ac2e-4a41-8866-676262521578,/signup,50.81,Desktop,Direct,True
833239e6-8bc6-42bb-8d61-7a90e7b7947e,2024-09-28 20:14:45,c5848b69-79e8-4e50-b5dc-ca06490944db,/blog,38.53,Tablet,Direct,False
64075a74-ce8a-48c4-a1c3-a7a46cbb8418,2024-09-28 05:50:54,375304c3-a988-4891-a52d-bfbc032736cc,/blog/mountaineering-tips,50.36,Desktop,Direct,True
8389bb3a-d788-4002-b78d-e6ddd4d379d5,2024-09-28 19:11:51,3e78ba9f-4558-4a89-905e-9da6717eecba,/gear,30.37,Tablet,Paid,False
debfa98c-4fd5-42ad-ad1e-6254f0e15c3d,2024-09-28 00:39:04,f4752f35-3ab3-43b5-a61e-5ad437715228,/home,5.62,Tablet,Direct,True
5ccd837f-17da-4da9-86e3-02839f08419e,2024-09-28 22:32:49,1697185a-dee5-45fc-b5da-e04b46841803,/blog/mountaineering-tips,42.71,Desktop,Organic,True
99040519-eb7c-445d-901c-dbdfb5e81b6d,2024-09-28 20:35:24,e1e3cfe3-12a1-40e4-9de5-9c8f1e6d3352,/faq,36.42,Tablet,Social,False
dea42598-99ed-4516-8bce-048430bb5312,2024-09-28 05:08:54,48744ff8-2f07-42eb-8f5f-aa1d22dbe484,/about-us,41.63,Mobile,Paid,False
8b1c6a31-7b55-4b70-8d81-469b5468ba27,2024-09-28 21:09:49,db7758c4-56ba-46d8-947b-9fa69986efae,/gear/rentals,17.55,Desktop,Organic,True
1f0dc549-311f-49c9-b9dd-bb9cb9f3ab57,2024-09-28 04:02:31,1524da5b-465a-48e6-85d5-4ad349a798e7,/home,44.58,Tablet,Organic,False
144b7ee2-0d24-4dac-beb6-05da7a1ab70c,2024-09-28 14:43:50,ae1d06cd-3016-4fac-8f77-f07667ce9fa5,/gear/purchase,35.73,Desktop,Social,True
91b9f36d-8da8-402c-8ff0-24a88e5333c5,2024-09-28 00:54:25,f4e600e1-e97f-45fb-b514-dd5f6d82c67a,/expeditions/routes,21.42,Tablet,Organic,True
de7e94f5-5494-49e6-a105-288d5286e39b,2024-09-28 09:12:43,224515f0-aee5-454d-b288-9b98de927764,/blog/expedition-stories,45.0,Tablet,Social,False
aaa59b07-ea98-4772-8cf9-22408b2c0b39,2024-09-28 18:26:08,d6c49b4a-0635-46dc-9ff7-8c15eee9ddd9,/gear/rentals,13.26,Desktop,Organic,False
3d7288ef-bccf-4502-8dda-8e513a7e75f5,2024-09-28 00:56:59,9a493335-dc91-4c21-8eed-acaf3a9ab2ea,/expeditions,51.83,Desktop,Direct,True
3031288b-6858-42da-b0db-42d13a845eba,2024-09-28 07:17:04,7ce2f327-b1d1-4bce-b422-9d63af7fc834,/home,53.32,Desktop,Paid,False
f5db0823-8405-49d0-b469-3fa8269f2f39,2024-09-28 01:00:15,060c4bd0-e699-4e31-a39a-8aea4978052a,/blog/mountaineering-tips,10.08,Tablet,Social,False
bfcaa0a5-8d30-4c45-a7cf-f89d4afe50ee,2024-09-28 13:07:20,55374137-4e7d-4193-8e9b-3b6e200ec6b0,/about-us,41.46,Tablet,Paid,False
4f5c3d9b-9a55-463d-b121-8883b3614dca,2024-09-28 13:48:12,16d18e10-c5d2-4c9c-9d52-7677eb004d7f,/gear,30.9,Desktop,Social,False
24c7eeb8-5a92-40e8-9acd-0318b5862b52,2024-09-28 03:55:26,ad4ac579-f961-4552-baf1-52a0023ab72a,/home,43.7,Tablet,Direct,True
ca893236-0dd3-48fb-8f65-a727fe34a20a,2024-09-28 11:11:20,76c5bf8a-da25-434b-bf96-227ba60c851b,/expeditions/rock-climbing,48.91,Mobile,Paid,True
3d099cff-d433-4635-a4fa-3d8cea30f9eb,2024-09-28 05:07:06,8454b363-9b83-4727-bb35-817770566e4c,/signup,26.6,Tablet,Direct,False
fd8f58ab-29d5-41d8-9807-0e0972c37ce6,2024-09-28 06:09:05,b253a5d5-d557-4c08-b4a5-41a953888f4d,/blog/expedition-stories,13.42,Mobile,Organic,False
