rental_id,customer_id,gear_type,gear_id,daily_fee,rental_date,rental_duration,return_date,condition_before,condition_after,rental_fee
36cfa74d-c930-48f5-ae91-ad85f3af31c1,d5feb8ca-8566-4872-b951-b40f3c5dde02,Otto's Climbing Crampons,SKU-007,11.0,2024-10-05 11:36:14,10,2024-10-15 11:36:14,Fair,Good,110.0
6943f952-e6e7-4579-9937-ded619aaed75,3a029e66-584d-4276-907e-0e72e1bb3357,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,8,2024-10-13 11:36:14,Worn,Good,120.0
17f11fac-043c-485d-9951-425003d8e8dc,f01a7eb1-720e-41dd-bb4b-1818dab03fc6,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,2,2024-10-07 11:36:14,Good,Fair,24.0
216e137d-8cb9-4542-8401-c1fd71a0dd55,02687323-57d3-4944-a066-500d4754e9f6,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,11,2024-10-16 11:36:14,Fair,Good,132.0
146606d7-c1a7-440c-8745-acf376ebb8aa,ca2ce2d6-9c1d-46e2-bbc6-63193c7cb2d1,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,New,New,9.0
3b8cccb1-57d2-4572-8e7f-194928426847,83af84e7-5c44-443d-ba11-469bfda66366,Otto's Climbing Crampons,SKU-007,11.0,2024-10-05 11:36:14,9,2024-10-14 11:36:14,New,Fair,99.0
2974556a-23ab-4564-ae7c-b98ece86c178,c5311ee8-4693-4e2a-9ae1-177e5e4b45fb,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,3,2024-10-08 11:36:14,Worn,Fair,27.0
1f1d2f55-875c-4398-bde7-673596325d84,a6001805-4615-4b6a-87db-c36df8303a92,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,2,2024-10-07 11:36:14,Good,Fair,10.0
75385707-422c-4d06-8601-c415f25e0294,f1ec7e25-6b96-4774-b4da-eb9fc6ab2ad0,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,13,2024-10-18 11:36:14,Good,Good,156.0
6d87d439-1bb4-4a2e-b1f6-b08a90bed9e1,e0cc0560-0bcb-47f5-8de3-8c58e8f52557,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-05 11:36:14,9,2024-10-14 11:36:14,New,New,90.0
8efc8a9e-91ad-434b-8d4b-350bb341724b,fd7bb187-a57c-4e9c-8d2c-cba0094b5827,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,4,2024-10-09 11:36:14,Worn,New,60.0
7935c186-b506-43a4-a587-369f0c3aee6a,61efb0f6-a7c7-4d82-8c7f-1f7fcb98fc2e,Otto's Climbing Crampons,SKU-007,11.0,2024-10-05 11:36:14,3,2024-10-08 11:36:14,New,Worn,33.0
05134903-677b-4981-8970-b0c2eaaf0152,5c6df8dd-90eb-4fae-be37-957654c6903f,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,13,2024-10-18 11:36:14,New,Good,156.0
bfbf8928-c72e-491d-bee9-774af582a9f7,017a7243-0e3e-4171-8496-4a1f4e6baf78,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-05 11:36:14,6,2024-10-11 11:36:14,Worn,Fair,60.0
e535568b-3e23-4179-ae68-bb5e11840fae,561e6369-8099-4a2a-a5b3-3861f2f23db6,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,3,2024-10-08 11:36:14,Worn,New,36.0
8529dbb3-0224-4c31-b65b-0e28ac2e5e7a,b462daac-956f-4165-badf-59b3debf6b91,Otto's Adventure Rope,SKU-005,8.0,2024-10-05 11:36:14,5,2024-10-10 11:36:14,Worn,Good,40.0
78afabd0-be0a-4042-b73d-123581124a07,424476d9-94ec-4141-b7ee-048208929273,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,5,2024-10-10 11:36:14,Good,Worn,25.0
ba1c9667-bb44-4a54-aee1-dfeaa8658645,9670d06c-e237-45bd-be0f-8e81d9a6f5d0,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,12,2024-10-17 11:36:14,Fair,Good,144.0
53a0360a-e2dc-4c85-8569-c84d79a23df3,ee12ed40-06db-455c-8efb-66bc261f0da0,Otto's Climbing Crampons,SKU-007,11.0,2024-10-05 11:36:14,5,2024-10-10 11:36:14,Worn,Fair,55.0
b4317436-bdb0-42ee-9667-9cac07584c34,87fb10dd-863e-4846-b8ee-81f6b6ab5c4a,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,4,2024-10-09 11:36:14,New,Good,48.0
c5035571-c5af-40e2-9b4f-32fd719dcf77,14c932d0-6683-4d63-a75b-aa4449bce2e2,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,12,2024-10-17 11:36:14,New,Good,60.0
0345384f-81d4-4090-a77b-958e0de702ee,802062a5-f287-4cfe-b9ef-f4fa3ff82de5,Otto's Climbing Crampons,SKU-007,11.0,2024-10-05 11:36:14,8,2024-10-13 11:36:14,Fair,New,88.0
88f60024-ba5c-45ec-a278-34eb8fa01dcd,8c8100a0-5609-45d8-824e-c3d426d6e4de,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,10,2024-10-15 11:36:14,Fair,Worn,120.0
4fddd3a2-e15a-4435-bbae-cad11e0af477,1f4d44d9-3fa5-4fbc-9638-d526442c484b,Otto's Adventure Rope,SKU-005,8.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,Worn,Good,8.0
7e93b845-e929-479b-90d0-0d62cf2dd52b,8d509084-4082-45a9-a5c9-b2328306a46c,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,Fair,Good,5.0
06b3f0d9-4367-4992-83dd-a186ed85fcff,433a8479-ee80-4977-b71f-e6e251027d9b,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,4,2024-10-09 11:36:14,New,New,48.0
fefdd979-fd10-4c78-8978-612c669cac58,8b82a63e-63e0-4954-955c-5a544e6039c3,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-05 11:36:14,3,2024-10-08 11:36:14,Fair,Fair,30.0
cd1e201b-09ed-427a-9904-a5cc6a44ae76,6fe0311d-6e0f-44bd-a525-a20e39c50f7a,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,12,2024-10-17 11:36:14,New,New,60.0
bae727c7-2b49-4cb2-a8f4-47ff2b7f9b08,9cfd3b17-a5e1-4ab8-9d04-de8d6e347604,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,11,2024-10-16 11:36:14,Worn,Worn,165.0
fd556c05-cc1a-4f95-b820-58bb80a67265,93554451-38d1-499b-93e6-3d5c80307226,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,11,2024-10-16 11:36:14,Fair,New,165.0
f99f41d8-5c8e-4663-b587-2884104a80f8,430ee049-66b7-44e3-807e-4f039f343878,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,14,2024-10-19 11:36:14,Good,Fair,168.0
47afd671-c362-48b3-930e-1e1ce8d4cdf2,ab307a72-4d3f-4fce-8f38-4fca3ae7c8e3,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,14,2024-10-19 11:36:14,Worn,Fair,210.0
352a79b0-247a-47f1-82a2-da20f8c522e9,7084bc7b-063e-4a50-88ff-12b8c5992fa0,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,11,2024-10-16 11:36:14,Good,Good,99.0
9e3d9e70-066b-433d-9b89-6eef82f1b040,e3694106-1034-48c9-8444-a1dbdcb88cb4,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-05 11:36:14,12,2024-10-17 11:36:14,Worn,Worn,120.0
c93d7028-35dc-4d42-b927-df9898815a2d,1595a2ea-4c38-4ac8-bdca-f9bfde5ad190,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,Good,New,9.0
d1b81f65-874e-4879-a3e8-2229f8db5019,fac154cc-08bd-4e95-ae09-75c7cfc14202,Otto's Adventure Rope,SKU-005,8.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,New,Worn,8.0
1e8311e8-fb20-48a8-981f-0a3078f305a2,1d914689-524a-4fb3-8e58-ae9ea880a186,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,6,2024-10-11 11:36:14,Good,Fair,90.0
1f506880-0aee-498c-b406-a8aac879f183,ed49dcf6-955d-403a-8090-b72d2ab67ee1,Otto's Adventure Rope,SKU-005,8.0,2024-10-05 11:36:14,7,2024-10-12 11:36:14,Worn,Worn,56.0
1f4604bb-a4db-4002-9714-96d85407bf02,f86cf56c-39bf-455d-928f-105964969dfe,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,7,2024-10-12 11:36:14,Worn,Fair,84.0
2c7316a0-27e6-4939-bc48-1bac75ae9fef,87731f3a-585a-4408-95dc-23a1e187a3b3,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,8,2024-10-13 11:36:14,Worn,Good,40.0
9de78b4f-382f-425f-9aa5-88bc5aedbbe9,aeeacfd2-1ab8-4077-8579-d7b92ac2133c,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,10,2024-10-15 11:36:14,Good,Worn,50.0
72097e9b-23ad-4cbc-90bb-ecf129526295,744c3def-5a12-4f57-b618-00ca37882d19,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,7,2024-10-12 11:36:14,New,Fair,105.0
917adf74-7816-4a71-ae3f-7a2a2fd4d1b2,4658c020-3799-4aeb-9846-14f901c84bd9,Otto's Climbing Crampons,SKU-007,11.0,2024-10-05 11:36:14,9,2024-10-14 11:36:14,Worn,Good,99.0
6eb22a69-0b56-4a3b-8bc4-c83eb89d07f5,762ab20f-51c0-47b6-9881-5b3b5aa45bf5,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-05 11:36:14,5,2024-10-10 11:36:14,New,Worn,50.0
817ad0b8-33dc-4bff-8d3b-cf097bd50ea5,8ba9fd66-ceac-4354-b622-c7d67c3b4ea8,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-05 11:36:14,11,2024-10-16 11:36:14,Fair,Fair,110.0
3cb2f37c-6708-4deb-a954-67932d04108f,841e99a5-b3cb-4855-939f-3726cd73615c,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,14,2024-10-19 11:36:14,New,Worn,210.0
54945338-4f84-4c19-949c-b360d95b33cf,546ff9ef-0d84-4278-9c57-df2f44056c98,Otto's Adventure Rope,SKU-005,8.0,2024-10-05 11:36:14,10,2024-10-15 11:36:14,Fair,Worn,80.0
add06335-5e4d-4b41-8e3a-9f2b6c15c08b,d6fde584-66f0-4ab3-82cb-f195af52f564,Otto's Climbing Crampons,SKU-007,11.0,2024-10-05 11:36:14,6,2024-10-11 11:36:14,Fair,Worn,66.0
2a7470d4-975f-47c3-a6cd-1c732c419f4f,bb7ad8f2-8423-4922-bfff-4cbd48deb5a8,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,14,2024-10-19 11:36:14,New,New,210.0
8c75f54e-b315-4ad4-b26d-a4bdf19f85b4,350de8cb-eaa7-43d3-bf48-5164e5d4ce52,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,3,2024-10-08 11:36:14,Worn,Worn,15.0
2950efc9-4e75-4b01-8d36-435e85ce227a,ea931e25-dd79-42c4-a47a-27250a5c8451,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,10,2024-10-15 11:36:14,New,Good,120.0
69d437d0-85a3-4f59-ad51-bae2360acded,641ce8c4-2131-4a34-b62c-f43e1d2e90bc,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,14,2024-10-19 11:36:14,Good,New,126.0
b91098bb-ec05-4638-ae5a-05ff405fd226,16e85027-2f9a-4e93-a528-9b7545a2913d,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,Worn,New,15.0
fdffa581-4d03-469b-99a7-ac0382262fc5,8e15af6e-818b-4618-90e3-dda3cd85e49a,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,Fair,Fair,9.0
dc073e96-7c7e-45ff-9a2a-7b1271853f37,6b8d131b-4ed5-4d6d-ab5f-774999ae15f2,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,Worn,New,5.0
e6ef38e5-7e93-42a5-8202-dc5dac094ec7,53a33d67-dc71-4483-9559-75c692d11dad,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,Worn,Fair,9.0
36cd8de7-adeb-467b-9ba7-0a8a01c530e8,9616be23-5c7b-4d76-aad4-87d895e57640,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,1,2024-10-06 11:36:14,New,New,12.0
ae62e188-f58e-49b0-888c-56a92ed7af2f,9d0ee62f-da39-404d-956b-c8d8a465575c,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,14,2024-10-19 11:36:14,New,Good,168.0
5f371cbc-8d88-4079-b31a-95d03e73fdd0,3ca083d3-bdad-41a7-8c91-fd662b957cf3,Otto's Adventure Rope,SKU-005,8.0,2024-10-05 11:36:14,8,2024-10-13 11:36:14,Worn,Worn,64.0
4fd557e8-bf42-4ef0-98a0-dd522a4b8da6,d54785d8-acda-4e13-a4c8-3f8a358a9162,Otto's Adventure Rope,SKU-005,8.0,2024-10-05 11:36:14,7,2024-10-12 11:36:14,Good,New,56.0
79a73f45-155f-4a69-b816-d4fcbcc3e893,861211a1-9d17-4010-94c5-df7f2a4f42e2,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,2,2024-10-07 11:36:14,New,Fair,24.0
21d92d66-b67d-4d2b-bc3b-f13a7d7160bf,a8ad0751-d087-42d3-83d5-9fe0947216b0,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,5,2024-10-10 11:36:14,Good,Fair,75.0
d388ecb5-0e3d-46e1-b672-0c4ff82ce5aa,597d36e9-1e1d-4d05-92d5-f6d6e2af9d8d,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,11,2024-10-16 11:36:14,New,New,99.0
47cecd3a-7c30-4a41-a6b8-1e021496c41f,5e193bca-21c7-42f3-831c-079f3fbc10a4,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,5,2024-10-10 11:36:14,Fair,Fair,25.0
c9741291-3f27-4002-9c30-e02a630e0828,7165fa4f-5f65-4ea4-9bc9-87e2ad804789,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,9,2024-10-14 11:36:14,Fair,Fair,81.0
cee92ec2-8527-496a-af4e-93d941176544,bc2c5b5a-5d3f-463e-b448-b5ee75f1f1bb,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,8,2024-10-13 11:36:14,Good,Worn,120.0
67a9f796-26d5-486b-b9d9-ca83f32483a7,6779d2bd-f83f-421d-a5a5-d8d7b754014e,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-05 11:36:14,7,2024-10-12 11:36:14,Worn,Worn,84.0
10b5916d-8c01-41bb-a639-58fcdddbe112,9e3b0a9d-f41f-48f1-8179-89bc79b41bce,Otto's Cozy Tent,SKU-001,15.0,2024-10-05 11:36:14,2,2024-10-07 11:36:14,Fair,Worn,30.0
63830627-4e1e-4077-a7e6-acb71dba8625,3e78ba9f-4558-4a89-905e-9da6717eecba,Otto's Adventure Rope,SKU-005,8.0,2024-10-05 11:36:14,14,2024-10-19 11:36:14,Worn,Worn,112.0
5096aca7-ac6d-4def-ab6e-f1231c462b6c,f68b3958-3bd3-448d-8051-2377fd9a66ac,Otto's Adventure Rope,SKU-005,8.0,2024-10-05 11:36:14,11,2024-10-16 11:36:14,Worn,New,88.0
ecf68a13-0dae-4c75-89a9-62d17a3fae50,ad8ae33c-3991-4bd4-a73f-afc218181c39,Otto's Climbing Crampons,SKU-007,11.0,2024-10-05 11:36:14,9,2024-10-14 11:36:14,Worn,Good,99.0
a71e2864-1223-4c70-b134-f0ce470bb8f9,29a27278-ebbe-4f85-86df-f273bea3a07f,Otto's Safety Helmet,SKU-003,5.0,2024-10-05 11:36:14,9,2024-10-14 11:36:14,Worn,Good,45.0
a301d88f-3bd1-4cc0-b1d8-7bf98540938e,6717678c-58a3-4e91-96fa-8e6eb35fe111,Goat's Secure Harness,SKU-006,9.0,2024-10-05 11:36:14,7,2024-10-12 11:36:14,Worn,New,63.0
a693aea9-a97b-464a-9b23-6db99b247684,162db8d5-2671-4060-b759-b1f5c29761c0,Otto's Safety Helmet,SKU-003,5.0,2024-10-06 11:36:14,13,2024-10-19 11:36:14,Good,Fair,65.0
d26c4d9c-aaeb-472c-8273-63b3c67cf8d4,05ea9e9b-3bbe-418d-bd85-3397a1971616,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-07 11:36:14,14,2024-10-21 11:36:14,New,New,140.0
df01f7a8-a049-464d-83fc-0a9c0b032054,79f6229a-262d-4e33-957c-8650f8dcb713,Otto's Safety Helmet,SKU-003,5.0,2024-10-07 11:36:14,13,2024-10-20 11:36:14,Good,Worn,65.0
f58b2dce-2107-417d-bab7-09cf830ebcd3,77f1342c-1802-4d76-8b38-a33225a5cf44,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,2,2024-10-09 11:36:14,Worn,New,30.0
30580fef-a728-43bb-8cf5-d1cc59f5d89e,9c727f3d-dc74-4fd5-b0ca-eea6990a897b,Otto's Safety Helmet,SKU-003,5.0,2024-10-07 11:36:14,4,2024-10-11 11:36:14,Worn,Fair,20.0
e4bb1674-f266-4eb2-b5dd-183c7299683b,3aad2f4c-da5c-4a36-b5f5-7dbd58137814,Otto's Adventure Rope,SKU-005,8.0,2024-10-07 11:36:14,1,2024-10-08 11:36:14,New,Worn,8.0
779eac64-2377-4a28-8ab1-d889c6372b4f,174dd89b-900a-4455-b4c1-0bedabc8a537,Otto's Adventure Rope,SKU-005,8.0,2024-10-07 11:36:14,10,2024-10-17 11:36:14,Worn,New,80.0
3e29253a-6ac6-44f8-97a6-30ab1765a98d,ae509e95-0558-418b-9903-7dd7a83359b3,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,2,2024-10-09 11:36:14,New,Worn,30.0
d028c5db-de5c-4cda-8014-f128ca0a66e8,b377d5cb-fb7c-407c-8945-c930aa7580a6,Otto's Climbing Crampons,SKU-007,11.0,2024-10-07 11:36:14,2,2024-10-09 11:36:14,Worn,Good,22.0
c36adba6-f215-4f2b-bee6-eaaa441879bc,2907941c-63d2-4e2f-82f8-2bedb00087c8,Otto's Safety Helmet,SKU-003,5.0,2024-10-07 11:36:14,8,2024-10-15 11:36:14,New,Good,40.0
e5387005-0f15-4f84-81b4-106a89cdbe25,a6acf815-7fd9-41fe-8bc2-19506614a0b9,Otto's Climbing Crampons,SKU-007,11.0,2024-10-07 11:36:14,13,2024-10-20 11:36:14,Worn,Fair,143.0
be620943-2e74-40fa-a061-526e24fe3a26,db8f88ab-0521-4aba-af11-30b218707599,Otto's Safety Helmet,SKU-003,5.0,2024-10-07 11:36:14,8,2024-10-15 11:36:14,New,Fair,40.0
b4e85e6a-5e26-463c-98b0-47405ebaef22,9eb1a35e-f6c3-4561-940f-6923c5c666f1,Goat's Secure Harness,SKU-006,9.0,2024-10-07 11:36:14,1,2024-10-08 11:36:14,Fair,Good,9.0
ee877221-c78b-4cef-abba-5522e245a98e,be8a3aa3-ceea-4b8a-aeef-2cd6be8cb09c,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-07 11:36:14,11,2024-10-18 11:36:14,New,Worn,110.0
312b358a-5dcd-423b-a09a-aaeb2eb3beac,f77a79d5-5706-41b9-95cb-e0208f8e5176,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,14,2024-10-21 11:36:14,Worn,Worn,210.0
165762fe-11b8-4a82-b62f-63aada6bc9ae,d6900110-aaee-4a8c-a06d-93403ca26632,Otto's Safety Helmet,SKU-003,5.0,2024-10-07 11:36:14,2,2024-10-09 11:36:14,Fair,New,10.0
68c110e2-2d63-4873-8fb9-a906fa9846f7,379a44de-8b41-47fb-b6aa-23e4e41aa233,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-07 11:36:14,13,2024-10-20 11:36:14,Fair,Worn,130.0
cf418f1b-f990-4949-bcf2-13b27e2868c0,e8e0425c-96f1-4bcc-9933-68d9763028b4,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,4,2024-10-11 11:36:14,Fair,Fair,60.0
6850e526-0808-43a3-a7a3-ac71d6249fcb,24c3df96-c931-4fab-8e80-ba6eda0d304f,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-07 11:36:14,8,2024-10-15 11:36:14,Good,New,96.0
3b6f293c-a5be-4500-9fb7-b3db61bbeb0a,f3175f8e-431b-4122-bffe-af19f047c46a,Otto's Adventure Rope,SKU-005,8.0,2024-10-07 11:36:14,12,2024-10-19 11:36:14,Good,New,96.0
39459d86-bc07-44b3-9f0f-b9df0138b18e,612a9f4a-3869-4236-aa0d-525fce8342b6,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-07 11:36:14,4,2024-10-11 11:36:14,New,Fair,40.0
ba70d7f4-71ef-4d8a-aafa-52a39ef026a7,e540875e-b1c5-4afd-a55e-de439e02711a,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,12,2024-10-19 11:36:14,Fair,Worn,180.0
2c4fe5f2-61e5-457d-bd2e-eb6e91e96ac2,f6f36666-89d6-4ac6-af8b-6e93f7ce08f2,Otto's Safety Helmet,SKU-003,5.0,2024-10-07 11:36:14,4,2024-10-11 11:36:14,Fair,Fair,20.0
36bf8c65-de99-4179-9445-753ff017f35d,54c977e1-e798-45e8-8983-44537148b44e,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,12,2024-10-19 11:36:14,New,Good,180.0
97e55b42-e272-4672-9d75-e4683ff7d50e,59f76d4e-9c59-4376-85b3-a6aa492bdca0,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-07 11:36:14,10,2024-10-17 11:36:14,New,Good,120.0
5f7686dd-72c1-4ca2-a67a-f245db3c2182,a5f7f1e6-2d8d-4d7b-b077-f45e8f8bec7f,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,4,2024-10-11 11:36:14,Fair,Fair,60.0
65b441f4-3dc8-4e9b-bfa1-e0328400ce53,7054b305-dfe8-47c1-8077-f486d9940f44,Otto's Safety Helmet,SKU-003,5.0,2024-10-07 11:36:14,13,2024-10-20 11:36:14,Worn,Good,65.0
e650a328-0f37-4764-ad31-4c4b21562442,463156bb-5159-4d96-b1cb-4c648c471930,Goat's Secure Harness,SKU-006,9.0,2024-10-07 11:36:14,5,2024-10-12 11:36:14,Worn,New,45.0
959de182-868d-4c84-b2a9-dba2885a545d,856cc9dd-a854-46c7-8bf7-ecaea277af91,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-07 11:36:14,13,2024-10-20 11:36:14,New,Good,156.0
4c68bbc3-7fef-4b3d-9e57-65bf4657a9b5,2b2b7482-9846-416b-810a-4eeca192ecc5,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,14,2024-10-21 11:36:14,New,Fair,210.0
a96e626d-edcf-4215-8914-5b9c3b9feb41,7c09c909-8fea-4e31-8f09-824ece71bd51,Otto's Climbing Crampons,SKU-007,11.0,2024-10-07 11:36:14,6,2024-10-13 11:36:14,Good,Good,66.0
a022591b-ef7e-4678-8c2e-065e946a7cd7,69dbfe08-5d56-470c-883b-cbdc53438184,Otto's Adventure Rope,SKU-005,8.0,2024-10-07 11:36:14,8,2024-10-15 11:36:14,Good,Good,64.0
5163a9b6-3644-4ac8-9f2d-ef720f9e4ce7,700e5ffa-c9e2-4791-bba4-44eb4739de4f,Otto's Adventure Rope,SKU-005,8.0,2024-10-07 11:36:14,8,2024-10-15 11:36:14,New,New,64.0
e239b8a1-a198-4f08-8283-3f209842f72f,d061fb8a-fe17-4fed-b551-b1d27a5724b8,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-07 11:36:14,2,2024-10-09 11:36:14,Good,Good,20.0
7d6d0741-dab2-4a4c-8c0a-18cf1f261a5c,bd98ce02-17f1-40ed-98e1-2755c180a53c,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,12,2024-10-19 11:36:14,Good,Fair,180.0
e5dd59f9-be0b-43e1-ba0e-8c266cfa698b,e7efa212-06dd-431a-bcd0-5bcc508b7413,Goat's Secure Harness,SKU-006,9.0,2024-10-07 11:36:14,14,2024-10-21 11:36:14,New,Fair,126.0
efc3e435-976c-4354-a2e9-47c1f552bcf9,4ab907c0-70cf-4d25-b416-08a382ccbd59,Mountain Goat Ice Axe,SKU-002,10.0,2024-10-07 11:36:14,7,2024-10-14 11:36:14,New,New,70.0
dfcfbb6d-6090-4936-8695-f15fb7cd2cba,2dce28d3-1eaa-4e8a-beac-af661330967c,Otto's Adventure Rope,SKU-005,8.0,2024-10-07 11:36:14,14,2024-10-21 11:36:14,Good,Worn,112.0
1a9eaebf-2707-48e3-9345-d509384f184e,e5cd8c99-2101-4e43-a8ae-1acec8674fe8,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-07 11:36:14,10,2024-10-17 11:36:14,Good,Worn,120.0
db66795e-9df7-45f4-a319-5f99da78ba02,00261bfb-0987-4aed-a100-a07b466e6ad4,Otto's Cozy Tent,SKU-001,15.0,2024-10-07 11:36:14,8,2024-10-15 11:36:14,New,Worn,120.0
321bf599-0895-4b62-8607-ab752f949cb4,907ca7f1-5e96-4f3b-9929-0089a088969d,Otto's Safety Helmet,SKU-003,5.0,2024-10-07 11:36:14,2,2024-10-09 11:36:14,Fair,Fair,10.0
4d956546-cef2-436b-8198-62dd8cbd42ce,17e86245-8008-4920-87db-d80896de9c44,Otto's Adventure Rope,SKU-005,8.0,2024-10-07 11:36:14,4,2024-10-11 11:36:14,New,Worn,32.0
a4c25ddd-4bf6-4077-8211-476f2cc45cdc,5a51dd05-595a-4214-b350-ad88bc0cc90f,Otto's Climbing Crampons,SKU-007,11.0,2024-10-07 11:36:14,2,2024-10-09 11:36:14,Worn,Fair,22.0
95c6ddbd-e383-4243-82f2-a4b865a81be1,1176176c-b281-4187-a2ec-5ae964b45785,Otto's Climbing Crampons,SKU-007,11.0,2024-10-07 11:36:14,2,2024-10-09 11:36:14,New,Good,22.0
4009c96e-3cfe-4c93-b2dd-513ffd89827d,e5b1041d-0a7d-47eb-b0d9-b72afb89cca1,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-07 11:36:14,11,2024-10-18 11:36:14,New,Fair,132.0
91d707e6-0ac1-4943-9f23-3bccf20ad761,79cd8603-3413-40d5-a9d6-028e326f563b,Goat's Warm Sleeping Bag,SKU-004,12.0,2024-10-07 11:36:14,5,2024-10-12 11:36:14,Worn,Fair,60.0
7fbe4674-383d-4611-bfd1-560eb275db3a,8535ddf5-463e-4883-9422-3bdb1e84f81a,Otto's Safety Helmet,SKU-003,5.0,2024-10-07 11:36:14,8,2024-10-15 11:36:14,New,Worn,40.0
