feedback_id,customer_id,expedition_id,rating,comments,recommendation
2ecdbf1b-91ed-46b0-9373-0bcfec0a2026,94039946-15a2-427d-b950-fc3b210769cc,5ec1c887-de0c-4529-a083-85a05f8c0468,4,,True
57335ae6-8fca-4dcd-b14a-01cb8e9261bd,551440c1-b465-4d94-9101-9334534ce086,5ec1c887-de0c-4529-a083-85a05f8c0468,1,"Would not recommend, the company failed to meet expectations.",False
0dcd3079-8cd9-47d7-8a73-447e862a6ca4,cebc871e-289e-4aba-8ec8-555be4fc22e3,5ec1c887-de0c-4529-a083-85a05f8c0468,4,"Exceeded my expectations, the guide was fantastic!",True
94e1183f-f4b7-48ab-a5dd-46685811634a,a594faf1-230a-4402-a709-dba9d8d916bb,5ec1c887-de0c-4529-a083-85a05f8c0468,1,,False
3dd38524-0e51-47cb-9e82-f7fd41797167,ed978f3f-b827-43d0-8bca-9ce7b56646e7,5ec1c887-de0c-4529-a083-85a05f8c0468,1,,False
6b59d9a6-4d11-4502-be56-d289ad4bf971,be2a4f4e-b3de-499c-9570-43b7e73bc8cd,5ec1c887-de0c-4529-a083-85a05f8c0468,1,,False
950f6432-5152-4cc8-89a1-2abe7338f564,04847c14-26da-4371-a0f6-ef8912ea0c65,5ec1c887-de0c-4529-a083-85a05f8c0468,5,,True
e08538e3-7f94-4424-9fd6-864ea97c9576,985a10f4-5793-4819-99dc-b35dbce0bd54,5ec1c887-de0c-4529-a083-85a05f8c0468,4,"Exceeded my expectations, the guide was fantastic!",True
d642a2ec-2a4b-4a67-928d-ae9a64741fa3,b33d6729-968c-420f-b5c2-530cda72e608,5ec1c887-de0c-4529-a083-85a05f8c0468,2,,False
60452ada-49a8-49f5-87ed-2910acf72ef7,9f26515c-5b86-4c9c-b5db-a171e1531e27,5ec1c887-de0c-4529-a083-85a05f8c0468,4,The expedition was well-organized and thrilling!,True
ba9491d4-18c9-4250-80dc-c398cb82efec,3252ac96-0a89-4261-b99c-8750130e228b,5ec1c887-de0c-4529-a083-85a05f8c0468,4,The expedition was well-organized and thrilling!,True
b01e68ad-7765-4958-b4cd-168a68268029,920ea5fc-a049-4b2a-9fe7-de499c2414da,5ec1c887-de0c-4529-a083-85a05f8c0468,2,"The route was unsafe, and the company did not address concerns.",False
92add9a8-500c-4a2d-a5cb-c624306eac46,df95cef3-6856-4bb6-b8ed-ccf651db7210,dd803264-1298-44be-be02-72b4691ccaf0,3,,False
e126c762-b7e5-492d-b35f-38725f2afa39,786fefac-3e6e-4716-90e0-f0c8472cdd71,dd803264-1298-44be-be02-72b4691ccaf0,3,"The guide was helpful, but the expedition felt rushed.",False
48c78cc5-35d6-4fa1-a295-7a74a045b769,821f2aec-5aec-41cb-a2eb-218c99a1a832,dd803264-1298-44be-be02-72b4691ccaf0,5,The expedition was well-organized and thrilling!,True
969ed115-75e9-470d-857d-d22921a47ba9,fcc9d27f-b541-4ab0-8b96-21596e86b86e,dd803264-1298-44be-be02-72b4691ccaf0,3,"Enjoyed the trip, but expected more from the company.",False
10f43263-060f-4e32-b9e4-32fae51f5ffd,1a7fdf59-0bb7-47fb-a219-658f9d130c8b,dd803264-1298-44be-be02-72b4691ccaf0,2,"The route was unsafe, and the company did not address concerns.",False
bacc7e24-3517-4686-bc9c-73c796c9481e,54650536-ff56-4863-a752-4d2b55a14f9f,dd803264-1298-44be-be02-72b4691ccaf0,2,,False
3158a092-bba5-4ade-b297-0f82a5485e50,4d6e2480-3140-41b7-96bc-5df3373dcb24,dd803264-1298-44be-be02-72b4691ccaf0,5,Amazing experience with breathtaking views!,True
25894662-6f22-4fec-8eae-6d658af216f0,9f2043e6-effe-47f6-98e9-94a96d1b28aa,dd803264-1298-44be-be02-72b4691ccaf0,5,"Exceeded my expectations, the guide was fantastic!",True
a87ba457-0b1c-41fd-a9dc-6975c517daa7,c58c5784-0c47-44c8-81c6-873898d0d2e6,dd803264-1298-44be-be02-72b4691ccaf0,3,,False
91ef4ca7-a19d-48ed-b1a1-2cfc9fef2f4a,8e4d4262-3a64-4aeb-b7a4-32fff2b64041,dd803264-1298-44be-be02-72b4691ccaf0,4,,True
35548bf7-068c-4942-9047-6687f03c03cc,6e4f5ac7-8b3f-46d4-abdb-84523d89fa9c,dd803264-1298-44be-be02-72b4691ccaf0,3,"It was okay, the route was a bit challenging.",False
824be540-288e-4cd6-917c-cbc7c88502e2,30dfa045-0b2e-4fbc-90c9-dabf9d192ab6,dd803264-1298-44be-be02-72b4691ccaf0,3,,False
21877ee6-6066-4822-843b-639d916727fa,0e1c5fef-ab56-4dbd-8ebf-24fe9babe8be,dd803264-1298-44be-be02-72b4691ccaf0,1,,False
a8706ac0-117c-400b-a36f-42ef8d187519,f01241c0-7a52-451a-85fc-0efe13ccbc2c,dd803264-1298-44be-be02-72b4691ccaf0,2,The expedition was poorly organized and disappointing.,False
4a54d23b-3f8d-4945-bf07-33f004320cbf,79b3a218-e6d1-40b8-96cc-4a1feeb37189,dd803264-1298-44be-be02-72b4691ccaf0,4,The instructor was knowledgeable and made the trip unforgettable!,True
5f957470-7e7a-4cf9-99f3-03f24ea896cd,87d4529c-e6fa-42fb-9908-f10511f0f4e4,dd803264-1298-44be-be02-72b4691ccaf0,4,"Loved every moment, the company provided excellent service!",True
b0f06cb6-c69a-4004-bde5-02a25e856a37,02566042-60db-4f27-a078-8a3f969d0005,dd803264-1298-44be-be02-72b4691ccaf0,1,"The instructor was unhelpful, and the trip was not enjoyable.",False
539320ad-75d3-4a11-a964-67aa49b391a3,f3088589-8eb6-4c8e-802a-87b0d6c2f166,dd803264-1298-44be-be02-72b4691ccaf0,5,The expedition was well-organized and thrilling!,True
84529c10-871e-4c52-9354-102b4d402a6f,12dee830-7bbb-4249-ad5a-ec75b5c7d224,45db4816-9fc3-4bf3-92db-96a63d450ab2,2,"Would not recommend, the company failed to meet expectations.",False
2f10ea75-76cd-4292-afd8-0a6e12157f48,5401ae74-589b-4688-bb87-4327826049a2,45db4816-9fc3-4bf3-92db-96a63d450ab2,1,"The route was unsafe, and the company did not address concerns.",False
015ce958-ca13-400e-9a9a-e06d534137d1,2b056e6d-b32f-484f-916f-1c18b57d7b7a,45db4816-9fc3-4bf3-92db-96a63d450ab2,4,The expedition was well-organized and thrilling!,True
4e6a3e71-e328-44d9-8b8b-510951fcc1ea,d45b4db0-29aa-40c7-96ea-29ee8404b132,45db4816-9fc3-4bf3-92db-96a63d450ab2,3,"It was okay, the route was a bit challenging.",False
c2f1fced-9226-431f-a627-8d3b96a6d5b2,0dcc8661-5341-4527-b64b-5a80c2d9a075,45db4816-9fc3-4bf3-92db-96a63d450ab2,5,"Loved every moment, the company provided excellent service!",True
c9610d5a-db8f-466d-bdf3-2c6c40734dac,fb6c8af7-06e7-4251-a374-747c4f6b9254,45db4816-9fc3-4bf3-92db-96a63d450ab2,1,"Would not recommend, the company failed to meet expectations.",False
b96aefbb-8c50-4aa7-811a-1b01f9392ff1,67b47bfd-2cd2-42cc-95fc-0a829563c87d,45db4816-9fc3-4bf3-92db-96a63d450ab2,5,,True
2e990240-db01-4e47-9086-d22df9741b9e,32afadcf-d6f8-4e0a-b93a-381dc3b9cb94,45db4816-9fc3-4bf3-92db-96a63d450ab2,4,The instructor was knowledgeable and made the trip unforgettable!,True
dcb0d657-5a02-4f5f-9f57-4e82ae4acdca,45079a59-d4e5-48f0-a05b-b47095fabb43,45db4816-9fc3-4bf3-92db-96a63d450ab2,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
08a915f8-6a9a-405e-9baa-8417004b7ebf,5982846c-d970-469b-9de8-0588cd53c62e,45db4816-9fc3-4bf3-92db-96a63d450ab2,3,,False
4029ae0f-028b-4d8d-a063-b98afb0a8b41,8c6f25ea-b9f8-4b6a-aac2-3f2ef7dd7fcb,45db4816-9fc3-4bf3-92db-96a63d450ab2,3,"The views were nice, but the logistics could improve.",False
c696b504-b29e-4376-8d48-92bb0c4a08cb,588022b2-c897-46c2-b87d-af27c6455478,45db4816-9fc3-4bf3-92db-96a63d450ab2,2,"The route was unsafe, and the company did not address concerns.",False
6bf8c2d9-8d32-4f34-b582-212217fa748b,8239837a-9eab-4175-8e90-92d5b5cc3a0e,45db4816-9fc3-4bf3-92db-96a63d450ab2,5,Amazing experience with breathtaking views!,True
a0bb32c5-0ea1-41a1-b8b2-28f2dc4a291f,e8172673-4e61-4f4a-a485-bbaa03971c21,45db4816-9fc3-4bf3-92db-96a63d450ab2,2,"The route was unsafe, and the company did not address concerns.",False
687b745f-6fe2-47bc-8b9c-0c0a9197c864,0ac329a4-9be5-4eb1-bb69-4ee31c9b075b,45db4816-9fc3-4bf3-92db-96a63d450ab2,4,The expedition was well-organized and thrilling!,True
505db97c-7595-4b72-b84d-973934bab60f,b7f2a8ea-80a5-4e3a-a7cc-2f4fba80f8ca,eb49be5a-fde0-4725-a145-a9623476a12b,4,The instructor was knowledgeable and made the trip unforgettable!,True
95e9c52e-3b3c-46df-b702-b31a4f79c415,4e0d7167-bb35-4539-8b78-dccf29f2b23e,eb49be5a-fde0-4725-a145-a9623476a12b,5,,True
8c498983-7e45-4f7d-be21-beeaa294c550,e07fa215-dc17-4f24-94af-94ec5d2b9429,eb49be5a-fde0-4725-a145-a9623476a12b,1,The expedition was poorly organized and disappointing.,False
8df60855-a0d3-4c5c-bb3a-9d2a516e583b,a25a6699-629a-4e9d-8d16-94fbc89b07df,eb49be5a-fde0-4725-a145-a9623476a12b,5,"Exceeded my expectations, the guide was fantastic!",True
d9b3c9fe-f3a8-47fe-8fc5-b0d40b2e0edd,3708bffd-c681-42e3-a14c-db16dd91176a,eb49be5a-fde0-4725-a145-a9623476a12b,3,"The views were nice, but the logistics could improve.",False
d178cf5e-0100-4c9c-9664-5f63c3d944de,2ec7b6b6-ac79-441e-8195-40b5b4ac20f2,eb49be5a-fde0-4725-a145-a9623476a12b,3,"The views were nice, but the logistics could improve.",False
e926453a-d72c-4253-81dc-738f7ceb350a,96e672d8-9e99-41d2-9324-d4a7e681eb8c,eb49be5a-fde0-4725-a145-a9623476a12b,1,"Would not recommend, the company failed to meet expectations.",False
90099a04-9085-4599-bd40-77c13d624c5e,a4af9e07-2981-43e9-bf95-a86ab5639f9e,eb49be5a-fde0-4725-a145-a9623476a12b,5,,True
e0154acf-13ca-4046-9aa5-baf57d05929e,3ca9de23-74c8-46fb-b1c4-3f6409729c1e,eb49be5a-fde0-4725-a145-a9623476a12b,5,Amazing experience with breathtaking views!,True
2d173b4a-37d5-4912-aa0a-444e3ff888a8,afb746e9-2ec3-421a-88a2-2908ae362e76,eb49be5a-fde0-4725-a145-a9623476a12b,1,,False
f8c238d6-5691-42ce-b515-ed21ca296267,6aad0017-1f89-4321-8bf6-86cc0fb2060a,eb49be5a-fde0-4725-a145-a9623476a12b,3,"The guide was helpful, but the expedition felt rushed.",False
fdbe58b2-d861-4b04-8486-a522dc703b54,fbef4082-d640-4cdf-bfe7-85c0e472b870,eb49be5a-fde0-4725-a145-a9623476a12b,4,"Loved every moment, the company provided excellent service!",True
bdce816e-e7d6-49c2-a4ee-92c7da0ffd23,c0ef34f9-c7d4-46d6-a1dc-041ed5b07ecb,eb49be5a-fde0-4725-a145-a9623476a12b,3,"The guide was helpful, but the expedition felt rushed.",False
eb741263-cd93-4003-8634-e219bd0f5864,f4c1ea20-7ed0-47d3-9c00-035c9852da77,eb49be5a-fde0-4725-a145-a9623476a12b,5,,True
803cc439-e542-4aae-8f2d-ae3c437accb4,5575582a-9de9-4a50-9b47-25724eeeb6b7,eb49be5a-fde0-4725-a145-a9623476a12b,3,,False
476a00bf-a437-4285-a4e4-d70f877293e8,99ac6c55-9499-4844-80a2-c7faa9c42a7e,eb49be5a-fde0-4725-a145-a9623476a12b,4,,True
e35913cd-8aac-40cc-b4fb-fce8b4d2e246,5c402480-e915-40b1-9218-c99ba18168e7,eb49be5a-fde0-4725-a145-a9623476a12b,2,The expedition was poorly organized and disappointing.,False
5a5657d5-42d6-4ae0-a837-ad1505e968fa,feed3231-6b76-45c9-8779-eddff36f28ac,eb49be5a-fde0-4725-a145-a9623476a12b,2,,False
4e48aba6-c650-4671-9d0f-60f85dacf785,685a8b99-037d-4e80-858c-eb5809dbd063,eb49be5a-fde0-4725-a145-a9623476a12b,2,"Would not recommend, the company failed to meet expectations.",False
54615674-3883-49ed-9353-cf6f1f42016f,bf588f21-d0ef-4f9c-b26a-483976ac8881,48ce28cd-2b74-41c0-9051-b6560129e69e,3,"It was okay, the route was a bit challenging.",False
164ea82d-b5fd-4597-baed-cd8e14ab48a2,486f33a2-5c31-47e1-8fec-c9cfd2849a28,48ce28cd-2b74-41c0-9051-b6560129e69e,1,,False
6c36f4bb-dd92-4587-bb3a-6779204d35e8,2e47faaf-b0f4-4589-a77f-af75634ca170,48ce28cd-2b74-41c0-9051-b6560129e69e,2,The expedition was poorly organized and disappointing.,False
5fd371de-1603-48af-9381-f1f218486952,38ec79b8-a0c9-46a7-ba04-490a95918a8a,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,5,,True
c8a2f4c5-b437-4b28-b994-73a5648456e0,0bd4b32f-6ffa-438d-a30b-d2fb0d55cf83,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,5,The expedition was well-organized and thrilling!,True
f12d5ad4-e681-4a17-9554-32c3424ea8ef,ddbfbbf6-c48b-4c9f-9240-0fb60986886f,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,3,"Decent experience, but the weather could have been better.",False
63e10cfc-3667-4480-8787-75deb8e2248d,5639542a-d72a-4702-aab2-a67deb96a867,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,3,"It was okay, the route was a bit challenging.",False
0cd8e661-4f36-4b38-adb9-7187674b6d3c,811d55e5-c797-4006-ac5e-b9fc09af6ee4,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,4,,True
f940b2b3-b598-4af5-9b10-d5a83fe9b9fa,b40e7fd1-437a-474a-9bdd-5436289f52c1,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,1,,False
16c3c029-e8d4-4fed-98e1-be9da2886b0a,d67dbbc6-5bb7-47b6-82f9-b155aa90656b,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,5,,True
148b4970-efed-43a0-b1cd-5c427c9c62a3,3cfbf61c-fc3d-442f-9e6a-5c953f85bdb0,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,3,,False
f5e72fc8-8e33-4ff6-9f84-3df13ca5a3d1,8100fa9b-1596-4f47-b7ed-c389bdd2e9af,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,4,The expedition was well-organized and thrilling!,True
d6fedafb-f722-4dfb-9e67-023f26201efe,640a2f4e-05ee-4fb3-b9e1-7fdb6b486471,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,5,,True
9804eda3-f31c-40e4-98c4-9667722debbc,5dcb6e85-edd5-4916-b62f-9beef684f8af,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,4,,True
0d3d29a7-01a3-4166-919d-f6e0023d9cb4,147d07c4-714d-4560-88fd-27e834159882,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,4,The expedition was well-organized and thrilling!,True
04e12bd7-3db3-4335-a463-9dccf8bde619,bb8b33b1-57c2-4fe2-9333-e438eed30e36,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,4,Amazing experience with breathtaking views!,True
349fbe8f-a350-4fee-a147-f56fdda57616,31b4427c-510f-49a6-a0c6-b9d94af0a438,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,3,"Enjoyed the trip, but expected more from the company.",False
7b475b78-12ab-47d8-94d9-8cab93e00279,6b614f43-ef0f-499f-a497-0355cf6cb059,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,3,"The views were nice, but the logistics could improve.",False
ed689d36-9d2f-48de-8d38-da0e196f9413,708b6898-2a33-4586-b379-9da763690a66,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,5,Amazing experience with breathtaking views!,True
cb5b42ff-952a-4107-9c69-592c1b156c8e,239d2cbe-c58e-45f9-a2f9-6c45588c2930,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,4,"Exceeded my expectations, the guide was fantastic!",True
f495670c-3f8f-48fd-a1d0-b6f30bcfc96b,0139704b-1052-42fc-9bfc-e41148509361,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,3,"Decent experience, but the weather could have been better.",False
ae7abf6e-49b0-42e3-a4ba-5e8d5565c110,43231a0d-20d2-4a33-bde3-d21fe03d4759,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,1,,False
2b0a98f8-6fca-4645-9221-bb840162d417,47463a1a-e185-41aa-affd-8e6266583c50,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,5,,True
cc4c1e2d-82e4-416a-b058-19b31a83ed86,d10b8127-de27-444f-94bf-980078f9f0bd,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,2,"The instructor was unhelpful, and the trip was not enjoyable.",False
80151ef2-9827-4e11-9bf3-c667b0dc502d,82f4170b-7d81-4534-bae1-bfae25706c0e,7f76866c-7749-4cf2-ad17-b2c1cb688a9f,3,"The guide was helpful, but the expedition felt rushed.",False
be8a2ba0-f7eb-4fd7-b81b-ff8214f0487c,eae9cbb3-a62f-4647-8761-e5a336c71063,351b02b5-c84b-4ebc-91a2-37be6e24855c,2,"Not satisfied with the expedition, the guide seemed inexperienced.",False
d6c9862d-fe3d-4f28-a9c0-9fa8e90b02a7,22e6c5f9-f733-49c9-a1f5-02c5a62026c2,351b02b5-c84b-4ebc-91a2-37be6e24855c,5,The instructor was knowledgeable and made the trip unforgettable!,True
dedc2a78-84c0-4467-ab9a-f94fdd5bb0a5,8412271d-cc81-403a-92da-bc5aae4a74c0,351b02b5-c84b-4ebc-91a2-37be6e24855c,1,,False
f255ff3e-fe66-439c-bf57-d2a26f578342,7c712f60-dd73-4749-abc1-cb313df487d0,351b02b5-c84b-4ebc-91a2-37be6e24855c,1,"Would not recommend, the company failed to meet expectations.",False
b10b8dd8-cdc6-4762-b98f-5b9c95311ea2,937cb858-0c65-45bb-8c63-d9f458c13d7e,351b02b5-c84b-4ebc-91a2-37be6e24855c,5,,True
b05e59eb-09cc-4a0b-b2d3-8dc1f85cc84d,617ccb89-9088-453d-8737-a3e26ff4534b,351b02b5-c84b-4ebc-91a2-37be6e24855c,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
ab6c7aa4-d3d2-429d-8c52-f79f21da44ba,a4370d2d-ab15-4894-931b-22f46e0f5eac,351b02b5-c84b-4ebc-91a2-37be6e24855c,5,Amazing experience with breathtaking views!,True
020b5bdc-c67c-41f9-9537-31dba16aac58,dd95eb88-a2a8-43f4-bdfc-cc41611236a0,351b02b5-c84b-4ebc-91a2-37be6e24855c,2,,False
1c53e49c-1ace-4eda-8e25-0241cc0cd179,f0aeb649-cf09-4dd2-8e4d-24b22a9c6c77,ab019e17-0fcc-47f9-9744-63e509452b6a,2,,False
0e3d33bc-b70a-4815-8eff-ed616189a48a,eac23a68-a9c4-4873-8b61-f3981bbec25e,ab019e17-0fcc-47f9-9744-63e509452b6a,1,,False
0ccf4f1b-1735-466d-ae73-06cef312fca0,3ea9470c-9d43-4661-9730-628bdb82b9d5,ab019e17-0fcc-47f9-9744-63e509452b6a,2,"Not satisfied with the expedition, the guide seemed inexperienced.",False
c0305419-0e08-447e-bd9d-14b6803481e5,18139175-15c2-46d2-b69c-1c7517def30e,ab019e17-0fcc-47f9-9744-63e509452b6a,5,,True
e6af8810-6c03-4208-b800-49364b4aa6fc,c49fe5bf-b31f-4344-9f7c-77a5b4b9ba97,ab019e17-0fcc-47f9-9744-63e509452b6a,2,The expedition was poorly organized and disappointing.,False
409b60ea-b6f4-4094-88d3-0d19ec7805dc,544474b4-46ed-432b-b848-4cf2bbefd683,ab019e17-0fcc-47f9-9744-63e509452b6a,1,,False
97877962-f3c0-42ec-8307-bb7743b72e43,9cdd30bd-ebf2-4894-96e3-d1e472e9bcb9,1fc91147-f245-47fe-836c-fcc4cdbed8a8,2,"The route was unsafe, and the company did not address concerns.",False
00579887-6bbc-42f8-b90d-37d12da8767f,a8e192e6-1b4f-41fa-b0b9-2910bc1da739,1fc91147-f245-47fe-836c-fcc4cdbed8a8,1,,False
6c1c5c3b-9407-4cfe-937f-69c9ffc0947e,9b405cb8-d67e-4e21-9f12-92c73a80beaa,1fc91147-f245-47fe-836c-fcc4cdbed8a8,1,"Not satisfied with the expedition, the guide seemed inexperienced.",False
63d63e9d-e379-424f-ba17-ab955a943a64,0547bee5-671a-479d-b8c2-b2e8f1ca0b6b,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,5,"Exceeded my expectations, the guide was fantastic!",True
85c3b0b7-7141-4592-99aa-167de8b41ddd,76daa741-3b72-45f8-9f80-d2ffc6d7b455,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,4,The expedition was well-organized and thrilling!,True
6c63cba6-f683-49e1-947a-f20e3aef03c5,c7a28c65-549f-46a0-a913-ceba5af4e90e,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,2,,False
0b353587-fa9e-45e5-b711-6802b9a31b89,1880343c-44db-45ef-a7f0-fcb58475bf8e,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,3,,False
e7f4f787-34b9-4835-b99b-67afe33a4677,a2f18ae1-7412-4e2e-95bf-3ce482ad6983,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,1,The expedition was poorly organized and disappointing.,False
4ca3c048-0b2c-4790-b626-2e3f3bb13084,d97fd53e-6924-4d72-bf48-f31a95e04005,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,5,The instructor was knowledgeable and made the trip unforgettable!,True
7b8a29b4-7bf2-4a18-b0d5-08b571a898aa,30f9ddd8-82ca-40a8-88bf-95a97bd4590e,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,4,The expedition was well-organized and thrilling!,True
03fb6738-8715-4748-b30a-bc39bd316d47,b004e43f-14ee-4471-a904-9ae28edfc0f3,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,4,Amazing experience with breathtaking views!,True
4fbc4dca-5fe8-400b-8fc9-e8aee210334e,34b6b27a-cba4-4935-9880-44b9b3837b19,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,1,"The route was unsafe, and the company did not address concerns.",False
850fa7bd-b409-4213-9a83-ace33fabd0d8,58cf88fe-a218-488c-a477-f7caf460fc5f,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,4,,True
62f4d91e-f091-4130-98c4-a882e89ce812,4f1c8834-5244-4af7-b776-246f72f6b697,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,1,"The route was unsafe, and the company did not address concerns.",False
9ec7ebff-a093-48c4-8c10-06ca89838ef3,f82bf6a5-6bd4-433d-afff-fa0caca7e07a,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,1,"Would not recommend, the company failed to meet expectations.",False
00246794-1b3a-4138-b5ce-abacf914651b,bec33771-c346-4bfe-b784-9695e89a4605,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,5,"Loved every moment, the company provided excellent service!",True
7bfde07a-4edf-4f66-a756-70849c512c01,bab31e78-467d-4ec4-93ab-fafc88b7b88b,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,5,The instructor was knowledgeable and made the trip unforgettable!,True
14b29bca-76ad-4a08-9567-6706d0cbfd96,c241473b-f55a-49ae-af22-5a46b160b84b,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,5,"Loved every moment, the company provided excellent service!",True
ea78faeb-9afb-4275-bb07-812b7753c2a2,b70ed054-b32b-4db4-b13c-2e5ff850b18d,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,1,"The route was unsafe, and the company did not address concerns.",False
1618ea69-efdf-497b-ba47-b3b2424ab001,d1c4ff93-1845-413a-8ed7-0797beacff1c,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,2,,False
093c8352-24c6-43bc-b883-88a236459a5c,c1845ae0-f62c-4675-bab7-73203f165928,7d8ae65f-4f08-4d3f-a3e1-e1590ea3df18,1,,False
d043ec5b-8ef9-46e4-96a6-8dd9cc145351,84f53e5d-8b88-40f5-bcbe-f3b9cec106c9,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,5,The instructor was knowledgeable and made the trip unforgettable!,True
8ceed7a4-c18f-4057-bba0-5248787fc9b6,f446af84-a9a7-4c8d-92df-2042b0c65469,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,1,The expedition was poorly organized and disappointing.,False
fe887aad-c079-4cbe-b1f1-74bb9f3fe14d,dc6a9ba9-df21-4519-8ee9-335a3356a4a2,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,1,"Would not recommend, the company failed to meet expectations.",False
973c62db-f4fe-4c6c-8b07-cead6176736c,4548a347-5c26-4a51-92b0-2cfc8b970e17,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,3,,False
11d15fc7-e16b-4718-a35d-8143620fe78f,0f1146b2-9f89-4d1d-aaed-d08e75eda3ec,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,5,"Loved every moment, the company provided excellent service!",True
7c53c5ab-4364-4d77-be1a-1526ed5f651c,96ca874d-c47f-4d39-b825-3c69ba1a8411,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,3,"The guide was helpful, but the expedition felt rushed.",False
fa3e4ac0-724d-4983-ac68-b47bc8a2404b,800b48a3-2af3-4f50-9b29-34853414b4dc,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,4,,True
47c63504-1e53-46cc-afe6-2841772299e2,c4f1a1e7-de35-41f4-9bfa-10249031e669,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,3,"The views were nice, but the logistics could improve.",False
a3a47bb3-d8da-4979-82d1-0b8915f1b760,d29e11b7-9668-4dd3-b13b-8c4b87ac5bca,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,2,"The route was unsafe, and the company did not address concerns.",False
b42188db-7213-43f7-bfe3-9b695944ceb8,362b7943-a35c-41ca-9d85-5917f2d156c4,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,1,The expedition was poorly organized and disappointing.,False
7958bb58-25b7-41db-bf73-9ccee8528c15,6e1099d4-f30f-4994-b034-18563f07bcef,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,2,"The route was unsafe, and the company did not address concerns.",False
0122e45e-6eb6-4cc2-b7ec-d75da0cb79fa,9e7cb1f1-3e04-4194-9151-a59424790c49,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,1,"The instructor was unhelpful, and the trip was not enjoyable.",False
91865b5a-2347-442f-8f87-0ce1a6e8e81a,8633cb21-eeb8-41cd-a571-2255d27374fb,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,3,"It was okay, the route was a bit challenging.",False
15751d56-8c3f-4b2a-a700-d1f96cb105ac,d8114def-ed98-4cb3-8ecb-5204505ac2be,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,2,The expedition was poorly organized and disappointing.,False
9e154d75-0761-455f-9177-038e58e602d6,dca3951f-57cd-4820-9280-63cb7c753d8f,9f46a5fd-f2ac-4956-84b8-cae8d29729c7,3,"The guide was helpful, but the expedition felt rushed.",False
ef3fb3d8-8048-4e7c-b6ad-da90cfa069e6,d3a1b387-3758-460e-af64-0accd450cec8,029a6315-ff1c-4439-8ea7-d55ec2e0dc71,3,"The guide was helpful, but the expedition felt rushed.",False
ba92d83d-3a7b-4e3c-9289-c0b08fdf434e,050a08f0-226b-4388-8f5c-998c2cae989b,029a6315-ff1c-4439-8ea7-d55ec2e0dc71,2,"Would not recommend, the company failed to meet expectations.",False
