expedition_id,climber_id,summit_reached,summit_date,climb_duration,incident_reported,expedition_success
fec5eabf-a062-42da-b768-044be7313b46,8c83ccda-fcf5-4908-bb13-a8de62395b75,True,2024-10-11 11:36:14.860795,4.3,True,False
fec5eabf-a062-42da-b768-044be7313b46,bdac7691-e68a-47fb-8b70-a918f608a557,True,2024-10-12 11:36:14.860804,2.2,True,False
fa41130d-c920-4e8e-ba0b-fd776940b5fd,ed1a26c1-d240-49b4-9281-1115658e6c6c,True,2024-10-11 11:36:14.860818,8.9,False,True
fa41130d-c920-4e8e-ba0b-fd776940b5fd,7d2c32b6-0429-4201-8a1d-51964008369f,True,2024-10-10 11:36:14.860827,4.2,False,True
fa41130d-c920-4e8e-ba0b-fd776940b5fd,c20b21f4-757b-42d7-a556-db87ee397ae5,False,,0.0,False,False
fa41130d-c920-4e8e-ba0b-fd776940b5fd,a004732e-5308-49e0-9ffb-ef4f02a7f8ac,True,2024-10-10 11:36:14.860853,3.4,True,False
fa41130d-c920-4e8e-ba0b-fd776940b5fd,efc62399-d2af-4646-8a70-712b9433ce59,True,2024-10-17 11:36:14.860862,7.1,False,True
fa41130d-c920-4e8e-ba0b-fd776940b5fd,a74bfbb6-5ff3-47c8-8195-8ed89b20cb7f,True,2024-10-10 11:36:14.860873,8.4,False,True
fa41130d-c920-4e8e-ba0b-fd776940b5fd,1525d321-1cf1-4f6a-863f-9677df4f17d6,True,2024-10-18 11:36:14.860886,4.5,True,False
fa41130d-c920-4e8e-ba0b-fd776940b5fd,edf9b2c4-0c2b-4f80-8f90-951deff43e2b,True,2024-10-15 11:36:14.860900,7.2,True,False
a8961794-8d36-420a-9259-7519acc1dc68,e2db21a1-401a-41bb-984f-0e21d18087d5,True,2024-10-10 11:36:14.860910,5.6,False,True
a8961794-8d36-420a-9259-7519acc1dc68,734b60e1-5c44-4e1f-a607-64826827c26f,True,2024-10-17 11:36:14.860920,6.7,False,True
a8961794-8d36-420a-9259-7519acc1dc68,1d7507c6-b6db-4c4f-8d0f-c05372f11dd7,True,2024-10-09 11:36:14.860930,5.0,False,True
a8961794-8d36-420a-9259-7519acc1dc68,bd342bb0-5249-4b16-a8bf-76bdded681c8,False,,0.0,False,False
a8961794-8d36-420a-9259-7519acc1dc68,743f4d42-8b38-43e4-9a7b-e4e671c83a79,True,2024-10-17 11:36:14.860954,4.7,True,False
a8961794-8d36-420a-9259-7519acc1dc68,785a5164-56de-4510-886e-75b1f16f5f6a,True,2024-10-12 11:36:14.860968,6.3,False,True
a8961794-8d36-420a-9259-7519acc1dc68,f26b7b74-18f3-4918-9e38-a90875d87a49,True,2024-10-13 11:36:14.860985,6.1,True,False
a8961794-8d36-420a-9259-7519acc1dc68,6189623c-c1a1-481f-a581-15d2f137d3fd,True,2024-10-18 11:36:14.860994,2.0,True,False
a8961794-8d36-420a-9259-7519acc1dc68,3f1fe003-6a0e-4582-ad9c-a03a60d117c2,True,2024-10-17 11:36:14.861004,4.5,True,False
a8961794-8d36-420a-9259-7519acc1dc68,32a56b3a-2d01-4ba7-98f4-1d734ae2ff12,True,2024-10-09 11:36:14.861014,5.9,True,False
a8961794-8d36-420a-9259-7519acc1dc68,11430549-33db-407e-ab66-dfb7adbedfb0,True,2024-10-17 11:36:14.861028,7.9,True,False
a8961794-8d36-420a-9259-7519acc1dc68,10ab91d0-9752-42d7-a740-5ffecec05692,False,,0.0,True,False
a8961794-8d36-420a-9259-7519acc1dc68,7a0b857e-8fb2-4bc4-b1dd-c064f5a112fb,False,,0.0,False,False
a8961794-8d36-420a-9259-7519acc1dc68,3ca6eab7-d1c0-4e20-bdf2-5b55defaa190,True,2024-10-09 11:36:14.861082,5.7,True,False
a8961794-8d36-420a-9259-7519acc1dc68,87bce1ea-a7a2-4dac-96ef-0cf2b3028691,False,,0.0,False,False
a8961794-8d36-420a-9259-7519acc1dc68,935baf85-eac7-4fb4-ba4a-24e9a0c593ac,True,2024-10-12 11:36:14.861101,3.8,True,False
a8961794-8d36-420a-9259-7519acc1dc68,5cb3ceb3-bb21-4896-b74b-a0ff33d8e9a1,False,,0.0,True,False
a8961794-8d36-420a-9259-7519acc1dc68,44edebe1-a4df-4255-9b13-2fd23cd08ad0,True,2024-10-09 11:36:14.861122,4.6,True,False
a8961794-8d36-420a-9259-7519acc1dc68,6d83b22d-758b-4f6c-98d4-436332b40831,True,2024-10-11 11:36:14.861140,9.5,True,False
a8961794-8d36-420a-9259-7519acc1dc68,b9b0ffc5-b9e2-4bef-88da-ce0bda44ab74,False,,0.0,False,False
a8961794-8d36-420a-9259-7519acc1dc68,009b2219-ffe5-473d-a554-f811d5016305,False,,0.0,True,False
a8961794-8d36-420a-9259-7519acc1dc68,fb437412-f82c-445e-9035-dcc91c40e4f9,True,2024-10-11 11:36:14.861174,7.0,True,False
a8961794-8d36-420a-9259-7519acc1dc68,c9fc4369-fd1d-44dd-afc5-bcfb61406f2d,True,2024-10-09 11:36:14.861188,4.8,True,False
a8961794-8d36-420a-9259-7519acc1dc68,4127c163-ffdf-4b0f-b772-7a3e985e35a3,True,2024-10-09 11:36:14.861201,8.9,True,False
a8961794-8d36-420a-9259-7519acc1dc68,3f4e5887-2861-4add-bfb9-99aa5752542d,True,2024-10-16 11:36:14.861214,3.5,True,False
a8961794-8d36-420a-9259-7519acc1dc68,30d424b3-4f52-408c-8a5f-e0019d4e29f9,True,2024-10-11 11:36:14.861228,8.7,False,True
a8961794-8d36-420a-9259-7519acc1dc68,b5f92d1d-a405-4a5b-80e7-f24ff6aac348,True,2024-10-12 11:36:14.861242,7.1,False,True
a8961794-8d36-420a-9259-7519acc1dc68,d363d959-f0d2-4e34-a457-bf179729aa94,True,2024-10-12 11:36:14.861256,3.0,False,True
a8961794-8d36-420a-9259-7519acc1dc68,75697bfa-0666-454a-9f9b-e9225181d500,True,2024-10-14 11:36:14.861270,4.7,True,False
a8961794-8d36-420a-9259-7519acc1dc68,dc87004b-7fb2-4cf5-b9d0-b758f28a623b,True,2024-10-10 11:36:14.861284,6.1,False,True
a8961794-8d36-420a-9259-7519acc1dc68,8e1e8883-6eb5-45d9-b901-1aabd8d3f18f,False,,0.0,False,False
a8961794-8d36-420a-9259-7519acc1dc68,9712aaeb-72bc-4e97-9af1-90d4e014a11a,True,2024-10-12 11:36:14.861301,8.5,True,False
a8961794-8d36-420a-9259-7519acc1dc68,f813da5a-bea7-488b-b65c-94bcb2081aa9,True,2024-10-09 11:36:14.861315,1.5,True,False
da98b761-ae11-495f-8977-2ef404ff317f,e9d19a21-caa4-4b75-926e-8b7cfd329213,True,2024-10-18 11:36:14.861324,9.0,True,False
da98b761-ae11-495f-8977-2ef404ff317f,bd74c124-cd89-4466-92fc-5878895bc71b,False,,0.0,True,False
da98b761-ae11-495f-8977-2ef404ff317f,a5ac9335-7641-459a-b51f-2792dd2251d9,True,2024-10-12 11:36:14.861342,4.8,True,False
927efd3d-a94f-4801-a0d2-1866fe8ba124,4b8f903a-7b00-4ee7-92a0-51e686078a25,True,2024-10-12 11:36:14.861351,9.7,False,True
927efd3d-a94f-4801-a0d2-1866fe8ba124,518027d2-0dad-4cdb-a080-8bac5a0a6bd7,False,,0.0,True,False
927efd3d-a94f-4801-a0d2-1866fe8ba124,b76e20a6-32cf-47c5-8c78-cbd8134cf2d1,True,2024-10-18 11:36:14.861370,6.3,True,False
927efd3d-a94f-4801-a0d2-1866fe8ba124,7ebfa0f1-922b-4a36-b58f-a255c4927b25,True,2024-10-11 11:36:14.861383,9.4,False,True
927efd3d-a94f-4801-a0d2-1866fe8ba124,59da8d86-e445-4241-9013-13df69c69eb5,True,2024-10-16 11:36:14.861403,5.7,False,True
927efd3d-a94f-4801-a0d2-1866fe8ba124,6b9a97ef-eb11-455a-925b-faaea2b86184,True,2024-10-14 11:36:14.861416,6.5,True,False
927efd3d-a94f-4801-a0d2-1866fe8ba124,02265634-d0a1-4241-a163-6edfb81d6ccf,True,2024-10-13 11:36:14.861425,9.9,False,True
927efd3d-a94f-4801-a0d2-1866fe8ba124,528c32ca-a207-4d66-bfd9-2087eecb3d14,True,2024-10-12 11:36:14.861434,5.0,False,True
927efd3d-a94f-4801-a0d2-1866fe8ba124,eb797886-ddae-42cb-b07c-4fd11e6c4ca1,True,2024-10-16 11:36:14.861447,7.4,False,True
927efd3d-a94f-4801-a0d2-1866fe8ba124,f50ebdac-d708-4e06-af6b-bbade42a2259,True,2024-10-11 11:36:14.861460,4.8,True,False
f77aa987-a054-438e-b7fd-915cfe146c95,20202346-d656-4461-8e28-0d445244ca07,True,2024-10-18 11:36:14.861474,5.4,False,True
f77aa987-a054-438e-b7fd-915cfe146c95,2b77e919-3117-4847-8040-e1b743b7960e,True,2024-10-13 11:36:14.861491,9.6,False,True
f77aa987-a054-438e-b7fd-915cfe146c95,f7bdebc8-d5ea-48ca-8cf1-989b93f80215,True,2024-10-13 11:36:14.861497,3.0,False,True
f77aa987-a054-438e-b7fd-915cfe146c95,9ec18992-dc3d-4798-8f1b-29413eeebd3c,True,2024-10-16 11:36:14.861506,2.2,True,False
f77aa987-a054-438e-b7fd-915cfe146c95,03cedc83-32d6-4cdf-b278-c9591e2b93da,True,2024-10-14 11:36:14.861515,6.7,True,False
f77aa987-a054-438e-b7fd-915cfe146c95,9668e77e-2969-4b77-b343-aa8734b05e92,True,2024-10-15 11:36:14.861528,3.0,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,02acbe63-d916-47a6-ad23-d5fce92ae53e,False,,0.0,False,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,02663dd6-54d7-44d9-93ee-ae4402061668,True,2024-10-16 11:36:14.861556,8.6,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,39b60334-f318-4d75-9a26-c53a32803c9c,False,,0.0,False,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,ca76d6d1-0532-4ac6-a123-c59e99203218,True,2024-10-18 11:36:14.861578,2.3,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,8e8190d3-0f19-418c-9ec1-c9b2d3619c54,False,,0.0,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,f75d9124-3e6c-4578-9513-97e5a85ac2e0,True,2024-10-16 11:36:14.861597,2.9,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,7a776e19-6a98-4568-8999-9dc9e58f6d57,False,,0.0,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,2b42d2ef-1c1e-4f2e-ae41-a508c892ec1a,True,2024-10-12 11:36:14.861631,5.5,False,True
80fc28c1-a86e-4d25-bb34-4dca01d50064,2aff2d11-78d4-4b0b-8344-974e1f1e4de9,True,2024-10-15 11:36:14.861644,2.3,False,True
80fc28c1-a86e-4d25-bb34-4dca01d50064,21843254-8cd5-430c-a0de-5972bcaa3e72,False,,0.0,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,e1d86f08-f6a2-4a32-8d2d-96f879f7068c,False,,0.0,False,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,0921c9bd-49e1-4ea1-9885-74e8c935fc47,True,2024-10-14 11:36:14.861675,7.9,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,b9596a4f-6fb4-427d-9456-5ff6b79089b1,True,2024-10-10 11:36:14.861685,4.4,False,True
80fc28c1-a86e-4d25-bb34-4dca01d50064,13c2effb-c62b-4999-925e-03027273a19e,True,2024-10-11 11:36:14.861695,1.1,False,True
80fc28c1-a86e-4d25-bb34-4dca01d50064,7dc87383-80c9-47d9-ae70-db433c2d0afa,True,2024-10-09 11:36:14.861708,1.1,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,8df855b6-d417-40f2-95de-264f20389b2a,True,2024-10-10 11:36:14.861718,9.6,False,True
80fc28c1-a86e-4d25-bb34-4dca01d50064,55b359bc-f917-4a35-a9ad-95ab74abb3ef,True,2024-10-18 11:36:14.861727,8.1,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,b3fd24cb-c26e-4833-b723-0fc6269385f9,True,2024-10-10 11:36:14.861736,4.7,True,False
80fc28c1-a86e-4d25-bb34-4dca01d50064,7979cb01-3735-4296-bba8-6fd930ed83a0,True,2024-10-17 11:36:14.861749,3.7,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,4d317e07-ee11-4bc9-972d-d5e30d58937f,True,2024-10-13 11:36:14.861755,2.5,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,d5feb8ca-8566-4872-b951-b40f3c5dde02,True,2024-10-10 11:36:14.861768,4.2,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,3a029e66-584d-4276-907e-0e72e1bb3357,False,,0.0,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,f01a7eb1-720e-41dd-bb4b-1818dab03fc6,True,2024-10-15 11:36:14.861793,6.4,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,4bdffb4b-4094-4c47-a35b-55ed7090c1ca,True,2024-10-15 11:36:14.861811,5.9,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,02687323-57d3-4944-a066-500d4754e9f6,True,2024-10-13 11:36:14.861825,7.4,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,8f040b04-afe6-4131-b01b-ed1e30f57516,True,2024-10-16 11:36:14.861843,8.8,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,ca2ce2d6-9c1d-46e2-bbc6-63193c7cb2d1,True,2024-10-12 11:36:14.861849,5.4,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,83af84e7-5c44-443d-ba11-469bfda66366,True,2024-10-16 11:36:14.861863,4.0,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,c5311ee8-4693-4e2a-9ae1-177e5e4b45fb,False,,0.0,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,a50e9eae-c0ba-471f-8dfa-37a516037bda,True,2024-10-10 11:36:14.861888,6.0,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,a6001805-4615-4b6a-87db-c36df8303a92,True,2024-10-16 11:36:14.861898,3.4,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,f1ec7e25-6b96-4774-b4da-eb9fc6ab2ad0,False,,0.0,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,e0cc0560-0bcb-47f5-8de3-8c58e8f52557,True,2024-10-17 11:36:14.861934,9.5,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,fd7bb187-a57c-4e9c-8d2c-cba0094b5827,True,2024-10-14 11:36:14.861947,8.5,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,61efb0f6-a7c7-4d82-8c7f-1f7fcb98fc2e,True,2024-10-09 11:36:14.861960,9.5,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,5c6df8dd-90eb-4fae-be37-957654c6903f,False,,0.0,False,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,017a7243-0e3e-4171-8496-4a1f4e6baf78,True,2024-10-13 11:36:14.861982,2.9,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,561e6369-8099-4a2a-a5b3-3861f2f23db6,True,2024-10-18 11:36:14.862014,8.2,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,b462daac-956f-4165-badf-59b3debf6b91,True,2024-10-18 11:36:14.862032,9.0,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,61a3cf79-a07d-4e27-a638-c14a6e68bfa8,True,2024-10-14 11:36:14.862050,8.9,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,ecf3be68-2aa1-4da5-9555-87a0dfbebf2d,True,2024-10-10 11:36:14.862061,3.3,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,424476d9-94ec-4141-b7ee-048208929273,False,,0.0,False,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,2f178d2e-3847-4bee-951f-3e0b0bc8630b,True,2024-10-18 11:36:14.862083,4.7,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,9670d06c-e237-45bd-be0f-8e81d9a6f5d0,True,2024-10-14 11:36:14.862089,8.7,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,5ed366ef-d881-409a-8eab-0e2ae5569c32,True,2024-10-11 11:36:14.862102,9.0,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,ee12ed40-06db-455c-8efb-66bc261f0da0,False,,0.0,False,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,2d9c2a68-f1ae-4ef2-adde-262a54e7f514,False,,0.0,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,87fb10dd-863e-4846-b8ee-81f6b6ab5c4a,True,2024-10-14 11:36:14.862128,8.1,True,False
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,14c932d0-6683-4d63-a75b-aa4449bce2e2,True,2024-10-10 11:36:14.862142,2.5,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,045026b7-0344-4687-a91d-014239838a2f,True,2024-10-16 11:36:14.862155,1.6,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,c9b0df87-9600-4f03-858f-db1b30eaf786,True,2024-10-12 11:36:14.862165,8.4,False,True
e7d166d6-dfb7-4557-8d52-537e0ef17c4c,0c95dc39-8b5e-433c-afb3-fd1406c56bbd,False,,0.0,False,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,8ab56f0a-16d1-4653-b22f-3ec4b1ba50e9,True,2024-10-14 11:36:14.862182,9.9,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,802062a5-f287-4cfe-b9ef-f4fa3ff82de5,True,2024-10-16 11:36:14.862188,2.3,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,8c8100a0-5609-45d8-824e-c3d426d6e4de,True,2024-10-12 11:36:14.862201,4.8,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,1f4d44d9-3fa5-4fbc-9638-d526442c484b,False,,0.0,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,8d509084-4082-45a9-a5c9-b2328306a46c,True,2024-10-16 11:36:14.862231,3.0,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,433a8479-ee80-4977-b71f-e6e251027d9b,True,2024-10-14 11:36:14.862240,1.8,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,7912f893-8327-43f9-a127-8aa1ee52a80f,False,,0.0,False,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,8b82a63e-63e0-4954-955c-5a544e6039c3,False,,0.0,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,675836ae-27e5-41bd-ac2e-ec8840388854,False,,0.0,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,6fe0311d-6e0f-44bd-a525-a20e39c50f7a,False,,0.0,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,9cfd3b17-a5e1-4ab8-9d04-de8d6e347604,True,2024-10-11 11:36:14.862289,4.7,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,32198982-0d8c-4f79-8403-046812116ec3,True,2024-10-13 11:36:14.862305,7.1,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,93554451-38d1-499b-93e6-3d5c80307226,False,,0.0,False,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,430ee049-66b7-44e3-807e-4f039f343878,True,2024-10-17 11:36:14.862318,1.0,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,ab307a72-4d3f-4fce-8f38-4fca3ae7c8e3,True,2024-10-15 11:36:14.862332,1.5,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,7084bc7b-063e-4a50-88ff-12b8c5992fa0,True,2024-10-09 11:36:14.862341,5.9,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,e3694106-1034-48c9-8444-a1dbdcb88cb4,True,2024-10-10 11:36:14.862354,3.6,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,1595a2ea-4c38-4ac8-bdca-f9bfde5ad190,True,2024-10-16 11:36:14.862369,8.8,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,fac154cc-08bd-4e95-ae09-75c7cfc14202,True,2024-10-12 11:36:14.862378,5.6,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,6b3d36ca-eeb0-46b2-b037-2f037e19dc05,True,2024-10-14 11:36:14.862391,5.2,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,1d914689-524a-4fb3-8e58-ae9ea880a186,False,,0.0,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,ed49dcf6-955d-403a-8090-b72d2ab67ee1,True,2024-10-10 11:36:14.862409,5.3,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,245d5ed0-bd42-41bd-90de-973a7716706e,False,,0.0,False,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,38f72966-1dd1-4c8d-8044-28443b4299e4,True,2024-10-13 11:36:14.862435,4.4,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,f86cf56c-39bf-455d-928f-105964969dfe,False,,0.0,False,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,87731f3a-585a-4408-95dc-23a1e187a3b3,True,2024-10-09 11:36:14.862470,9.1,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,aeeacfd2-1ab8-4077-8579-d7b92ac2133c,True,2024-10-17 11:36:14.862483,6.9,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,744c3def-5a12-4f57-b618-00ca37882d19,False,,0.0,False,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,2235c56a-005b-49fb-a600-e2b7267aa4ff,True,2024-10-15 11:36:14.862512,8.2,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,4658c020-3799-4aeb-9846-14f901c84bd9,True,2024-10-18 11:36:14.862522,1.7,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,0b69d61c-4d33-4ca4-a73e-eb8e0871e587,True,2024-10-17 11:36:14.862535,1.5,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,0aaa4508-142d-407f-91b5-e6a6dca9c55d,True,2024-10-13 11:36:14.862549,3.3,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,762ab20f-51c0-47b6-9881-5b3b5aa45bf5,True,2024-10-18 11:36:14.862561,1.5,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,1d44945f-4948-4009-81f4-eb417826cdb2,True,2024-10-13 11:36:14.862575,7.3,True,False
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,bf1937f1-ce73-43ee-b32d-e3629ceccd9a,True,2024-10-09 11:36:14.862580,4.2,False,True
61fbf0b6-9bd8-4695-8ca2-1a7f4d7a1acf,23600871-a99c-481c-b533-c622f11baf29,True,2024-10-12 11:36:14.862590,3.9,True,False
f8c23244-02a5-4a35-8515-45e2baeec324,a8b6fc7b-eaae-4ecc-b125-9a07ace6f398,True,2024-10-13 11:36:14.862600,7.4,True,False
f8c23244-02a5-4a35-8515-45e2baeec324,8ba9fd66-ceac-4354-b622-c7d67c3b4ea8,True,2024-10-18 11:36:14.862611,8.3,False,True
f8c23244-02a5-4a35-8515-45e2baeec324,841e99a5-b3cb-4855-939f-3726cd73615c,True,2024-10-11 11:36:14.862620,9.9,False,True
f8c23244-02a5-4a35-8515-45e2baeec324,546ff9ef-0d84-4278-9c57-df2f44056c98,True,2024-10-12 11:36:14.862630,5.5,True,False
f8c23244-02a5-4a35-8515-45e2baeec324,d6fde584-66f0-4ab3-82cb-f195af52f564,True,2024-10-14 11:36:14.862648,7.1,True,False
f8c23244-02a5-4a35-8515-45e2baeec324,bb7ad8f2-8423-4922-bfff-4cbd48deb5a8,False,,0.0,False,False
f8c23244-02a5-4a35-8515-45e2baeec324,350de8cb-eaa7-43d3-bf48-5164e5d4ce52,True,2024-10-17 11:36:14.862675,9.2,False,True
f8c23244-02a5-4a35-8515-45e2baeec324,b424eb86-a128-4e08-8fc4-a9df046c2275,True,2024-10-10 11:36:14.862690,8.8,True,False
f8c23244-02a5-4a35-8515-45e2baeec324,ea931e25-dd79-42c4-a47a-27250a5c8451,False,,0.0,False,False
f8c23244-02a5-4a35-8515-45e2baeec324,641ce8c4-2131-4a34-b62c-f43e1d2e90bc,True,2024-10-14 11:36:14.862708,7.3,True,False
f8c23244-02a5-4a35-8515-45e2baeec324,e2565b07-194c-4d04-958a-c993b2faaf4a,True,2024-10-17 11:36:14.862717,7.8,False,True
f8c23244-02a5-4a35-8515-45e2baeec324,16e85027-2f9a-4e93-a528-9b7545a2913d,True,2024-10-10 11:36:14.862727,6.1,False,True
f8c23244-02a5-4a35-8515-45e2baeec324,8e15af6e-818b-4618-90e3-dda3cd85e49a,True,2024-10-13 11:36:14.862736,7.7,False,True
f8c23244-02a5-4a35-8515-45e2baeec324,6b8d131b-4ed5-4d6d-ab5f-774999ae15f2,False,,0.0,False,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,45f34859-cdbf-4d8e-9cad-f1de912bfa36,True,2024-10-18 11:36:14.862766,2.6,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,53a33d67-dc71-4483-9559-75c692d11dad,True,2024-10-15 11:36:14.862777,7.6,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,b8738718-4454-4b0d-9948-de79e03b7423,True,2024-10-11 11:36:14.862787,9.0,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,9616be23-5c7b-4d76-aad4-87d895e57640,True,2024-10-18 11:36:14.862793,9.9,False,True
f9b2163f-5d14-4a28-a6b0-333b3b20f730,9d0ee62f-da39-404d-956b-c8d8a465575c,False,,0.0,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,3ca083d3-bdad-41a7-8c91-fd662b957cf3,True,2024-10-09 11:36:14.862823,9.6,False,True
f9b2163f-5d14-4a28-a6b0-333b3b20f730,b651a907-2a44-452b-9727-f80465174cec,False,,0.0,False,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,20a64165-49f6-4d9a-9586-9963966bdb76,True,2024-10-15 11:36:14.862846,9.2,False,True
f9b2163f-5d14-4a28-a6b0-333b3b20f730,d54785d8-acda-4e13-a4c8-3f8a358a9162,True,2024-10-17 11:36:14.862856,5.7,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,861211a1-9d17-4010-94c5-df7f2a4f42e2,True,2024-10-10 11:36:14.862865,1.9,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,f22bcbd7-8c49-43b3-8720-871f549dd94e,False,,0.0,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,74623e0b-5104-4cf4-94d7-a841647fc2fc,True,2024-10-11 11:36:14.862879,6.6,False,True
f9b2163f-5d14-4a28-a6b0-333b3b20f730,a8ad0751-d087-42d3-83d5-9fe0947216b0,True,2024-10-17 11:36:14.862889,9.1,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,c7501bca-d1de-4a5d-b889-e84e185fba93,True,2024-10-13 11:36:14.862898,3.9,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,597d36e9-1e1d-4d05-92d5-f6d6e2af9d8d,True,2024-10-09 11:36:14.862908,8.1,True,False
f9b2163f-5d14-4a28-a6b0-333b3b20f730,b3aa640e-b112-4014-9529-afd86a7bd8d9,True,2024-10-18 11:36:14.862926,8.1,True,False
